date,category,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-08-13,Hot Drinks,631.01,194,cpl,1,8,2024,0
2024-08-13,Kids,110.44999999999999,46,cpl,1,8,2024,0
2024-08-13,Pastry,789.07,250,cpl,1,8,2024,0
2024-08-13,Retail,63.08,19,cpl,1,8,2024,0
2024-08-14,Bread,479.91,148,cpl,2,8,2024,0
2024-08-14,Bread Retail,7.5,1,cpl,2,8,2024,0
2024-08-14,Cafe Counter,144.0,32,cpl,2,8,2024,0
2024-08-14,Cold Drinks,90.05,27,cpl,2,8,2024,0
2024-08-14,Counter Menu,47.74,12,cpl,2,8,2024,0
2024-08-14,External,154.95,34,cpl,2,8,2024,0
2024-08-14,Gifts,25.0,1,cpl,2,8,2024,0
2024-08-14,Hot Drinks,559.28,171,cpl,2,8,2024,0
2024-08-14,Kids,127.66999999999999,50,cpl,2,8,2024,0
2024-08-14,Pastry,892.54,275,cpl,2,8,2024,0
2024-08-14,Pastry Retail,3.55,1,cpl,2,8,2024,0
2024-08-14,Retail,86.25,22,cpl,2,8,2024,0
2024-08-15,Bread,552.57,170,cpl,3,8,2024,0
2024-08-15,Bread Retail,7.5,1,cpl,3,8,2024,0
2024-08-15,Cafe Counter,152.55,34,cpl,3,8,2024,0
2024-08-15,Cafe Menu,2.0,2,cpl,3,8,2024,0
2024-08-15,Cold Drinks,123.74000000000001,36,cpl,3,8,2024,0
2024-08-15,Counter Menu,57.400000000000006,14,cpl,3,8,2024,0
2024-08-15,External,174.55,38,cpl,3,8,2024,0
2024-08-15,Hot Drinks,695.22,214,cpl,3,8,2024,0
2024-08-15,Kids,111.58,46,cpl,3,8,2024,0
2024-08-15,Pastry,881.05,290,cpl,3,8,2024,0
2024-08-15,Pastry Retail,7.9,2,cpl,3,8,2024,0
2024-08-15,Retail,112.93,36,cpl,3,8,2024,0
2024-08-16,Bread,621.82,190,cpl,4,8,2024,0
2024-08-16,Cafe Counter,175.5,39,cpl,4,8,2024,0
2024-08-16,Cold Drinks,154.77,47,cpl,4,8,2024,0
2024-08-16,Counter Menu,56.0,17,cpl,4,8,2024,0
2024-08-16,External,205.56,45,cpl,4,8,2024,0
2024-08-16,Hot Drinks,664.41,206,cpl,4,8,2024,0
2024-08-16,Kids,149.04999999999998,60,cpl,4,8,2024,0
2024-08-16,Pastry,1043.83,329,cpl,4,8,2024,0
2024-08-16,Pastry Retail,3.95,1,cpl,4,8,2024,0
2024-08-16,Retail,89.76,27,cpl,4,8,2024,0
2024-08-17,Bread,729.23,215,cpl,5,8,2024,1
2024-08-17,Cafe Counter,173.92000000000002,39,cpl,5,8,2024,1
2024-08-17,Cold Drinks,84.18,27,cpl,5,8,2024,1
2024-08-17,Counter Menu,87.14999999999999,27,cpl,5,8,2024,1
2024-08-17,External,191.26,42,cpl,5,8,2024,1
2024-08-17,Hot Drinks,787.85,237,cpl,5,8,2024,1
2024-08-17,Kids,161.3,63,cpl,5,8,2024,1
2024-08-17,Pastry,1418.14,441,cpl,5,8,2024,1
2024-08-17,Pastry Retail,3.95,1,cpl,5,8,2024,1
2024-08-17,Retail,99.78,37,cpl,5,8,2024,1
2024-08-18,Bread,433.95,137,cpl,6,8,2024,1
2024-08-18,Cafe Counter,130.5,29,cpl,6,8,2024,1
2024-08-18,Cold Drinks,73.0,21,cpl,6,8,2024,1
2024-08-18,Counter Menu,48.8,14,cpl,6,8,2024,1
2024-08-18,External,34.300000000000004,7,cpl,6,8,2024,1
2024-08-18,Hot Drinks,509.1,153,cpl,6,8,2024,1
2024-08-18,Kids,79.9,34,cpl,6,8,2024,1
2024-08-18,Pastry,931.75,281,cpl,6,8,2024,1
2024-08-18,Pastry Retail,11.850000000000001,3,cpl,6,8,2024,1
2024-08-18,Retail,63.900000000000006,23,cpl,6,8,2024,1
2024-08-19,Bread,492.9,166,cpl,0,8,2024,0
2024-08-19,Cafe Counter,135.0,30,cpl,0,8,2024,0
2024-08-19,Cold Drinks,121.98,38,cpl,0,8,2024,0
2024-08-19,Counter Menu,78.39999999999999,24,cpl,0,8,2024,0
2024-08-19,External,140.25,31,cpl,0,8,2024,0
2024-08-19,Hot Drinks,803.78,243,cpl,0,8,2024,0
2024-08-19,Kids,157.0,62,cpl,0,8,2024,0
2024-08-19,Pastry,763.75,241,cpl,0,8,2024,0
2024-08-19,Pastry Retail,3.95,1,cpl,0,8,2024,0
2024-08-19,Retail,45.69,15,cpl,0,8,2024,0
2024-08-20,Bread,490.37,157,cpl,1,8,2024,0
2024-08-20,Bread Retail,15.0,2,cpl,1,8,2024,0
2024-08-20,Cafe Counter,139.5,31,cpl,1,8,2024,0
2024-08-20,Cold Drinks,87.1,26,cpl,1,8,2024,0
2024-08-20,Counter Menu,29.2,9,cpl,1,8,2024,0
2024-08-20,External,145.6,32,cpl,1,8,2024,0
2024-08-20,Hot Drinks,766.26,235,cpl,1,8,2024,0
2024-08-20,Kids,163.45,66,cpl,1,8,2024,0
2024-08-20,Pastry,848.01,271,cpl,1,8,2024,0
2024-08-20,Pastry Retail,11.45,3,cpl,1,8,2024,0
2024-08-20,Retail,98.02,29,cpl,1,8,2024,0
2024-08-21,Bread,479.59000000000003,152,cpl,2,8,2024,0
2024-08-21,Bread Retail,7.5,1,cpl,2,8,2024,0
2024-08-21,Cafe Counter,148.05,33,cpl,2,8,2024,0
2024-08-21,Cold Drinks,67.9,21,cpl,2,8,2024,0
2024-08-21,Counter Menu,99.36,26,cpl,2,8,2024,0
2024-08-21,External,150.05,33,cpl,2,8,2024,0
2024-08-21,Hot Drinks,683.45,210,cpl,2,8,2024,0
2024-08-21,Kids,162.2,67,cpl,2,8,2024,0
2024-08-21,Pastry,883.42,274,cpl,2,8,2024,0
2024-08-21,Pastry Retail,7.9,2,cpl,2,8,2024,0
2024-08-21,Retail,65.57000000000001,22,cpl,2,8,2024,0
2024-08-22,Bread,555.34,165,cpl,3,8,2024,0
2024-08-22,Cafe Counter,139.05,32,cpl,3,8,2024,0
2024-08-22,Cold Drinks,75.7,23,cpl,3,8,2024,0
2024-08-22,Counter Menu,61.2,17,cpl,3,8,2024,0
2024-08-22,External,130.4,29,cpl,3,8,2024,0
2024-08-22,Hot Drinks,780.21,239,cpl,3,8,2024,0
2024-08-22,Kids,141.4,53,cpl,3,8,2024,0
2024-08-22,Pastry,950.35,300,cpl,3,8,2024,0
2024-08-22,Pastry Retail,15.8,4,cpl,3,8,2024,0
2024-08-22,Retail,51.35,23,cpl,3,8,2024,0
2024-08-23,Bread,578.72,180,cpl,4,8,2024,0
2024-08-23,Cafe Counter,175.05,39,cpl,4,8,2024,0
2024-08-23,Cold Drinks,71.8,25,cpl,4,8,2024,0
2024-08-23,Counter Menu,63.489999999999995,19,cpl,4,8,2024,0
2024-08-23,External,179.85,40,cpl,4,8,2024,0
2024-08-23,Hot Drinks,695.9300000000001,215,cpl,4,8,2024,0
2024-08-23,Kids,163.1,64,cpl,4,8,2024,0
2024-08-23,Pastry,1109.85,343,cpl,4,8,2024,0
2024-08-23,Retail,72.35,30,cpl,4,8,2024,0
2024-08-24,Bread,812.6800000000001,247,cpl,5,8,2024,1
2024-08-24,Cafe Counter,193.5,44,cpl,5,8,2024,1
2024-08-24,Cold Drinks,131.3,41,cpl,5,8,2024,1
2024-08-24,Counter Menu,59.78,18,cpl,5,8,2024,1
2024-08-24,External,201.2,44,cpl,5,8,2024,1
2024-08-24,Hot Drinks,932.26,285,cpl,5,8,2024,1
2024-08-24,Kids,156.75,65,cpl,5,8,2024,1
2024-08-24,Pastry,1387.57,435,cpl,5,8,2024,1
2024-08-24,Pastry Retail,11.850000000000001,3,cpl,5,8,2024,1
2024-08-24,Retail,97.53,34,cpl,5,8,2024,1
2024-08-25,Bread,586.29,180,cpl,6,8,2024,1
2024-08-25,Cafe Counter,269.55,60,cpl,6,8,2024,1
2024-08-25,Cold Drinks,128.97,36,cpl,6,8,2024,1
2024-08-25,Counter Menu,12.6,4,cpl,6,8,2024,1
2024-08-25,External,34.300000000000004,7,cpl,6,8,2024,1
2024-08-25,Hot Drinks,376.04,114,cpl,6,8,2024,1
2024-08-25,Kids,108.64999999999999,45,cpl,6,8,2024,1
2024-08-25,Pastry,1382.77,424,cpl,6,8,2024,1
2024-08-25,Retail,159.62,37,cpl,6,8,2024,1
2024-08-26,Bread,421.23,132,cpl,0,8,2024,0
2024-08-26,Bread Retail,15.0,2,cpl,0,8,2024,0
2024-08-26,Cafe Counter,135.0,30,cpl,0,8,2024,0
2024-08-26,Cold Drinks,69.25,21,cpl,0,8,2024,0
2024-08-26,Counter Menu,83.8,23,cpl,0,8,2024,0
2024-08-26,External,33.81,7,cpl,0,8,2024,0
2024-08-26,Hot Drinks,675.8,207,cpl,0,8,2024,0
2024-08-26,Kids,90.63,36,cpl,0,8,2024,0
2024-08-26,Pastry,839.87,272,cpl,0,8,2024,0
2024-08-26,Pastry Retail,3.95,1,cpl,0,8,2024,0
2024-08-26,Retail,81.49,24,cpl,0,8,2024,0
2024-08-27,Bread,442.15000000000003,145,cpl,1,8,2024,0
2024-08-27,Bread Retail,22.5,3,cpl,1,8,2024,0
2024-08-27,Cafe Counter,144.0,33,cpl,1,8,2024,0
2024-08-27,Cold Drinks,110.77,29,cpl,1,8,2024,0
2024-08-27,Counter Menu,68.4,20,cpl,1,8,2024,0
2024-08-27,External,139.8,32,cpl,1,8,2024,0
2024-08-27,Hot Drinks,749.63,230,cpl,1,8,2024,0
2024-08-27,Kids,130.28,51,cpl,1,8,2024,0
2024-08-27,Pastry,839.58,268,cpl,1,8,2024,0
2024-08-27,Pastry Retail,11.850000000000001,3,cpl,1,8,2024,0
2024-08-27,Retail,116.19,25,cpl,1,8,2024,0
2024-08-28,Bread,427.52,135,cpl,2,8,2024,0
2024-08-28,Bread Retail,22.5,3,cpl,2,8,2024,0
2024-08-28,Cafe Counter,159.75,39,cpl,2,8,2024,0
2024-08-28,Cafe Menu,2.9,3,cpl,2,8,2024,0
2024-08-28,Cold Drinks,113.5,36,cpl,2,8,2024,0
2024-08-28,Counter Menu,43.2,13,cpl,2,8,2024,0
2024-08-28,External,161.65,36,cpl,2,8,2024,0
2024-08-28,Hot Drinks,513.58,159,cpl,2,8,2024,0
2024-08-28,Kids,156.15,65,cpl,2,8,2024,0
2024-08-28,Pastry,722.0,229,cpl,2,8,2024,0
2024-08-28,Pastry Retail,7.9,2,cpl,2,8,2024,0
2024-08-28,Retail,109.12,35,cpl,2,8,2024,0
2024-08-29,Bread,493.76,149,cpl,3,8,2024,0
2024-08-29,Bread Retail,21.75,3,cpl,3,8,2024,0
2024-08-29,Cafe Counter,157.5,35,cpl,3,8,2024,0
2024-08-29,Cold Drinks,96.97,28,cpl,3,8,2024,0
2024-08-29,Counter Menu,31.599999999999998,10,cpl,3,8,2024,0
2024-08-29,External,164.66,37,cpl,3,8,2024,0
2024-08-29,Hot Drinks,646.72,200,cpl,3,8,2024,0
2024-08-29,Kids,143.23,58,cpl,3,8,2024,0
2024-08-29,Pastry,880.69,274,cpl,3,8,2024,0
2024-08-29,Retail,77.16,22,cpl,3,8,2024,0
2024-08-30,Bread,540.9300000000001,168,cpl,4,8,2024,0
2024-08-30,Cafe Counter,213.75,52,cpl,4,8,2024,0
2024-08-30,Cold Drinks,115.38,38,cpl,4,8,2024,0
2024-08-30,Counter Menu,89.06,24,cpl,4,8,2024,0
2024-08-30,External,196.3,43,cpl,4,8,2024,0
2024-08-30,Hot Drinks,759.73,230,cpl,4,8,2024,0
2024-08-30,Kids,128.25,52,cpl,4,8,2024,0
2024-08-30,Pastry,1016.58,319,cpl,4,8,2024,0
2024-08-30,Pastry Retail,27.650000000000002,7,cpl,4,8,2024,0
2024-08-30,Retail,84.99,27,cpl,4,8,2024,0
2024-08-31,Bread,628.76,191,cpl,5,8,2024,1
2024-08-31,Bread Retail,22.5,3,cpl,5,8,2024,1
2024-08-31,Cafe Counter,211.5,49,cpl,5,8,2024,1
2024-08-31,Cold Drinks,121.59,37,cpl,5,8,2024,1
2024-08-31,Counter Menu,55.8,16,cpl,5,8,2024,1
2024-08-31,External,171.0,38,cpl,5,8,2024,1
2024-08-31,Hot Drinks,820.02,249,cpl,5,8,2024,1
2024-08-31,Kids,137.79,53,cpl,5,8,2024,1
2024-08-31,Pastry,1409.98,446,cpl,5,8,2024,1
2024-08-31,Pastry Retail,22.71,6,cpl,5,8,2024,1
2024-08-31,Retail,176.86,42,cpl,5,8,2024,1
2024-09-01,Bread,585.47,165,cpl,6,9,2024,1
2024-09-01,Cafe Counter,126.0,28,cpl,6,9,2024,1
2024-09-01,Cold Drinks,76.59,22,cpl,6,9,2024,1
2024-09-01,Counter Menu,33.75,11,cpl,6,9,2024,1
2024-09-01,External,68.60000000000001,14,cpl,6,9,2024,1
2024-09-01,Hot Drinks,588.3,179,cpl,6,9,2024,1
2024-09-01,Kids,88.2,41,cpl,6,9,2024,1
2024-09-01,Pastry,1020.48,318,cpl,6,9,2024,1
2024-09-01,Pastry Retail,11.850000000000001,3,cpl,6,9,2024,1
2024-09-01,Retail,125.84,30,cpl,6,9,2024,1
2024-09-02,Bread,534.3,169,cpl,0,9,2024,0
2024-09-02,Bread Retail,15.0,2,cpl,0,9,2024,0
2024-09-02,Cafe Counter,137.25,33,cpl,0,9,2024,0
2024-09-02,Cold Drinks,62.769999999999996,20,cpl,0,9,2024,0
2024-09-02,Counter Menu,30.4,10,cpl,0,9,2024,0
2024-09-02,External,140.7,31,cpl,0,9,2024,0
2024-09-02,Hot Drinks,685.83,213,cpl,0,9,2024,0
2024-09-02,Kids,143.02,60,cpl,0,9,2024,0
2024-09-02,Pastry,861.11,275,cpl,0,9,2024,0
2024-09-02,Pastry Retail,3.95,1,cpl,0,9,2024,0
2024-09-02,Retail,98.05,32,cpl,0,9,2024,0
2024-09-03,Bread,436.67,135,cpl,1,9,2024,0
2024-09-03,Bread Retail,7.5,1,cpl,1,9,2024,0
2024-09-03,Cafe Counter,139.72,33,cpl,1,9,2024,0
2024-09-03,Cold Drinks,100.07,31,cpl,1,9,2024,0
2024-09-03,Counter Menu,115.6,35,cpl,1,9,2024,0
2024-09-03,External,159.85,35,cpl,1,9,2024,0
2024-09-03,Hot Drinks,695.15,214,cpl,1,9,2024,0
2024-09-03,Kids,157.9,64,cpl,1,9,2024,0
2024-09-03,Pastry,991.12,308,cpl,1,9,2024,0
2024-09-03,Pastry Retail,7.9,2,cpl,1,9,2024,0
2024-09-03,Retail,42.08,20,cpl,1,9,2024,0
2024-09-04,Bread,543.54,184,cpl,2,9,2024,0
2024-09-04,Cafe Counter,157.5,37,cpl,2,9,2024,0
2024-09-04,Cold Drinks,69.97,19,cpl,2,9,2024,0
2024-09-04,Counter Menu,60.2,18,cpl,2,9,2024,0
2024-09-04,External,140.65,31,cpl,2,9,2024,0
2024-09-04,Hot Drinks,592.98,181,cpl,2,9,2024,0
2024-09-04,Kids,144.5,59,cpl,2,9,2024,0
2024-09-04,Pastry,854.03,275,cpl,2,9,2024,0
2024-09-04,Pastry Retail,19.75,5,cpl,2,9,2024,0
2024-09-04,Retail,131.91,30,cpl,2,9,2024,0
2024-09-05,Bread,576.11,186,cpl,3,9,2024,0
2024-09-05,Bread Retail,22.5,3,cpl,3,9,2024,0
2024-09-05,Cafe Counter,143.55,32,cpl,3,9,2024,0
2024-09-05,Cold Drinks,34.3,12,cpl,3,9,2024,0
2024-09-05,Counter Menu,49.98,15,cpl,3,9,2024,0
2024-09-05,External,142.9,32,cpl,3,9,2024,0
2024-09-05,Hot Drinks,739.59,227,cpl,3,9,2024,0
2024-09-05,Kids,112.36999999999999,47,cpl,3,9,2024,0
2024-09-05,Pastry,872.88,285,cpl,3,9,2024,0
2024-09-05,Pastry Retail,7.9,2,cpl,3,9,2024,0
2024-09-05,Retail,85.72,27,cpl,3,9,2024,0
2024-09-06,Bread,723.13,227,cpl,4,9,2024,0
2024-09-06,Cafe Counter,139.5,31,cpl,4,9,2024,0
2024-09-06,Cold Drinks,112.25,35,cpl,4,9,2024,0
2024-09-06,Counter Menu,55.8,16,cpl,4,9,2024,0
2024-09-06,External,195.5,43,cpl,4,9,2024,0
2024-09-06,Hot Drinks,588.57,178,cpl,4,9,2024,0
2024-09-06,Kids,140.87,59,cpl,4,9,2024,0
2024-09-06,Pastry,1140.67,359,cpl,4,9,2024,0
2024-09-06,Pastry Retail,11.850000000000001,3,cpl,4,9,2024,0
2024-09-06,Retail,143.35,52,cpl,4,9,2024,0
2024-09-07,Bread,727.07,224,cpl,5,9,2024,1
2024-09-07,Bread Retail,15.0,2,cpl,5,9,2024,1
2024-09-07,Cafe Counter,141.75,34,cpl,5,9,2024,1
2024-09-07,Cold Drinks,123.12,39,cpl,5,9,2024,1
2024-09-07,Counter Menu,92.5,28,cpl,5,9,2024,1
2024-09-07,External,186.5,41,cpl,5,9,2024,1
2024-09-07,Hot Drinks,830.9300000000001,254,cpl,5,9,2024,1
2024-09-07,Kids,114.32,49,cpl,5,9,2024,1
2024-09-07,Pastry,1245.44,384,cpl,5,9,2024,1
2024-09-07,Pastry Retail,11.850000000000001,3,cpl,5,9,2024,1
2024-09-07,Retail,181.54,43,cpl,5,9,2024,1
2024-09-08,Bread,439.18,132,cpl,6,9,2024,1
2024-09-08,Bread Retail,7.5,1,cpl,6,9,2024,1
2024-09-08,Cafe Counter,114.3,26,cpl,6,9,2024,1
2024-09-08,Cold Drinks,63.7,20,cpl,6,9,2024,1
2024-09-08,Counter Menu,50.98,14,cpl,6,9,2024,1
2024-09-08,External,49.0,10,cpl,6,9,2024,1
2024-09-08,Hot Drinks,425.26,129,cpl,6,9,2024,1
2024-09-08,Kids,84.0,34,cpl,6,9,2024,1
2024-09-08,Pastry,1019.23,304,cpl,6,9,2024,1
2024-09-08,Retail,61.7,17,cpl,6,9,2024,1
2024-09-09,Bread,519.53,160,cpl,0,9,2024,0
2024-09-09,Bread Retail,15.0,2,cpl,0,9,2024,0
2024-09-09,Cafe Counter,112.5,26,cpl,0,9,2024,0
2024-09-09,Cold Drinks,57.55,17,cpl,0,9,2024,0
2024-09-09,Counter Menu,62.95,17,cpl,0,9,2024,0
2024-09-09,External,145.91,32,cpl,0,9,2024,0
2024-09-09,Hot Drinks,775.71,239,cpl,0,9,2024,0
2024-09-09,Kids,98.7,39,cpl,0,9,2024,0
2024-09-09,Pastry,817.87,271,cpl,0,9,2024,0
2024-09-09,Pastry Retail,3.95,1,cpl,0,9,2024,0
2024-09-09,Retail,76.98,21,cpl,0,9,2024,0
2024-09-10,Bread,458.90000000000003,145,cpl,1,9,2024,0
2024-09-10,Cafe Counter,130.5,30,cpl,1,9,2024,0
2024-09-10,Cold Drinks,54.18,17,cpl,1,9,2024,0
2024-09-10,Counter Menu,36.0,10,cpl,1,9,2024,0
2024-09-10,External,130.4,29,cpl,1,9,2024,0
2024-09-10,Gifts,40.0,1,cpl,1,9,2024,0
2024-09-10,Hot Drinks,626.1800000000001,192,cpl,1,9,2024,0
2024-09-10,Kids,97.65,39,cpl,1,9,2024,0
2024-09-10,Pastry,846.14,275,cpl,1,9,2024,0
2024-09-10,Pastry Retail,7.9,2,cpl,1,9,2024,0
2024-09-10,Retail,130.76,32,cpl,1,9,2024,0
2024-09-11,Bread,506.42,168,cpl,2,9,2024,0
2024-09-11,Bread Retail,7.5,1,cpl,2,9,2024,0
2024-09-11,Cafe Counter,133.87,30,cpl,2,9,2024,0
2024-09-11,Cold Drinks,56.0,18,cpl,2,9,2024,0
2024-09-11,Counter Menu,86.6,24,cpl,2,9,2024,0
2024-09-11,External,134.9,30,cpl,2,9,2024,0
2024-09-11,Hot Drinks,457.87,140,cpl,2,9,2024,0
2024-09-11,Kids,111.85,46,cpl,2,9,2024,0
2024-09-11,Pastry,779.44,262,cpl,2,9,2024,0
2024-09-11,Pastry Retail,7.9,2,cpl,2,9,2024,0
2024-09-11,Retail,91.28,35,cpl,2,9,2024,0
2024-09-12,Bread,504.67,164,cpl,3,9,2024,0
2024-09-12,Bread Retail,51.0,7,cpl,3,9,2024,0
2024-09-12,Cafe Counter,141.75,33,cpl,3,9,2024,0
2024-09-12,Cafe Menu,1.0,1,cpl,3,9,2024,0
2024-09-12,Cold Drinks,47.1,17,cpl,3,9,2024,0
2024-09-12,Counter Menu,88.98,26,cpl,3,9,2024,0
2024-09-12,External,132.5,29,cpl,3,9,2024,0
2024-09-12,Hot Drinks,755.82,232,cpl,3,9,2024,0
2024-09-12,Kids,120.28999999999999,49,cpl,3,9,2024,0
2024-09-12,Pastry,769.63,248,cpl,3,9,2024,0
2024-09-12,Retail,178.26,40,cpl,3,9,2024,0
2024-09-13,Bread,675.21,205,cpl,4,9,2024,0
2024-09-13,Cafe Counter,155.7,36,cpl,4,9,2024,0
2024-09-13,Cold Drinks,79.3,23,cpl,4,9,2024,0
2024-09-13,Counter Menu,90.58,25,cpl,4,9,2024,0
2024-09-13,External,203.29,46,cpl,4,9,2024,0
2024-09-13,Hot Drinks,796.25,242,cpl,4,9,2024,0
2024-09-13,Kids,125.36,49,cpl,4,9,2024,0
2024-09-13,Pastry,1007.75,309,cpl,4,9,2024,0
2024-09-13,Pastry Retail,30.61,8,cpl,4,9,2024,0
2024-09-13,Retail,133.04,39,cpl,4,9,2024,0
2024-09-14,Bread,759.7,233,cpl,5,9,2024,1
2024-09-14,Bread Retail,7.5,1,cpl,5,9,2024,1
2024-09-14,Cafe Counter,156.37,36,cpl,5,9,2024,1
2024-09-14,Cold Drinks,129.75,39,cpl,5,9,2024,1
2024-09-14,Counter Menu,77.38,21,cpl,5,9,2024,1
2024-09-14,External,191.8,42,cpl,5,9,2024,1
2024-09-14,Hot Drinks,745.86,228,cpl,5,9,2024,1
2024-09-14,Kids,139.68,56,cpl,5,9,2024,1
2024-09-14,Pastry,1308.39,401,cpl,5,9,2024,1
2024-09-14,Pastry Retail,31.6,8,cpl,5,9,2024,1
2024-09-14,Retail,81.08,25,cpl,5,9,2024,1
2024-09-15,Bread,452.61,137,cpl,6,9,2024,1
2024-09-15,Cafe Counter,72.0,16,cpl,6,9,2024,1
2024-09-15,Cold Drinks,72.7,22,cpl,6,9,2024,1
2024-09-15,Counter Menu,65.0,17,cpl,6,9,2024,1
2024-09-15,External,58.800000000000004,12,cpl,6,9,2024,1
2024-09-15,Hot Drinks,443.40000000000003,135,cpl,6,9,2024,1
2024-09-15,Kids,18.8,9,cpl,6,9,2024,1
2024-09-15,Pastry,841.49,257,cpl,6,9,2024,1
2024-09-15,Pastry Retail,15.8,4,cpl,6,9,2024,1
2024-09-15,Retail,133.52,31,cpl,6,9,2024,1
2024-09-16,Bread,535.3,165,cpl,0,9,2024,0
2024-09-16,Bread Retail,15.0,2,cpl,0,9,2024,0
2024-09-16,Cafe Counter,103.5,23,cpl,0,9,2024,0
2024-09-16,Cold Drinks,60.05,21,cpl,0,9,2024,0
2024-09-16,Counter Menu,54.4,15,cpl,0,9,2024,0
2024-09-16,External,134.9,30,cpl,0,9,2024,0
2024-09-16,Hot Drinks,645.32,199,cpl,0,9,2024,0
2024-09-16,Kids,117.13,47,cpl,0,9,2024,0
2024-09-16,Pastry,789.28,253,cpl,0,9,2024,0
2024-09-16,Pastry Retail,7.9,2,cpl,0,9,2024,0
2024-09-16,Retail,96.2,31,cpl,0,9,2024,0
2024-09-17,Bread,402.47,125,cpl,1,9,2024,0
2024-09-17,Cafe Counter,108.0,24,cpl,1,9,2024,0
2024-09-17,Cold Drinks,40.6,14,cpl,1,9,2024,0
2024-09-17,Counter Menu,41.38,12,cpl,1,9,2024,0
2024-09-17,External,105.1,24,cpl,1,9,2024,0
2024-09-17,Hot Drinks,469.44,146,cpl,1,9,2024,0
2024-09-17,Kids,85.39999999999999,33,cpl,1,9,2024,0
2024-09-17,Pastry,709.08,227,cpl,1,9,2024,0
2024-09-17,Pastry Retail,14.81,4,cpl,1,9,2024,0
2024-09-17,Retail,136.48,34,cpl,1,9,2024,0
2024-09-18,Bread,486.62,157,cpl,2,9,2024,0
2024-09-18,Cafe Counter,126.0,29,cpl,2,9,2024,0
2024-09-18,Cold Drinks,68.4,20,cpl,2,9,2024,0
2024-09-18,Counter Menu,52.6,15,cpl,2,9,2024,0
2024-09-18,External,177.63,39,cpl,2,9,2024,0
2024-09-18,Hot Drinks,464.72,142,cpl,2,9,2024,0
2024-09-18,Kids,144.32999999999998,57,cpl,2,9,2024,0
2024-09-18,Pastry,924.87,305,cpl,2,9,2024,0
2024-09-18,Pastry Retail,7.9,2,cpl,2,9,2024,0
2024-09-18,Retail,88.34,16,cpl,2,9,2024,0
2024-09-19,Bread,590.62,178,cpl,3,9,2024,0
2024-09-19,Cafe Counter,128.25,29,cpl,3,9,2024,0
2024-09-19,Cold Drinks,69.57,21,cpl,3,9,2024,0
2024-09-19,Counter Menu,60.980000000000004,17,cpl,3,9,2024,0
2024-09-19,External,142.3,31,cpl,3,9,2024,0
2024-09-19,Hot Drinks,764.25,234,cpl,3,9,2024,0
2024-09-19,Kids,89.15,37,cpl,3,9,2024,0
2024-09-19,Pastry,772.41,249,cpl,3,9,2024,0
2024-09-19,Pastry Retail,3.95,1,cpl,3,9,2024,0
2024-09-19,Retail,80.39,19,cpl,3,9,2024,0
2024-09-20,Bread,658.1800000000001,209,cpl,4,9,2024,0
2024-09-20,Cafe Counter,156.6,35,cpl,4,9,2024,0
2024-09-20,Cold Drinks,56.4,16,cpl,4,9,2024,0
2024-09-20,Counter Menu,92.35,26,cpl,4,9,2024,0
2024-09-20,External,199.15,44,cpl,4,9,2024,0
2024-09-20,Hot Drinks,694.13,211,cpl,4,9,2024,0
2024-09-20,Kids,125.93,54,cpl,4,9,2024,0
2024-09-20,Pastry,994.23,312,cpl,4,9,2024,0
2024-09-20,Pastry Retail,19.75,5,cpl,4,9,2024,0
2024-09-20,Retail,96.36,36,cpl,4,9,2024,0
2024-09-21,Bread,805.88,246,cpl,5,9,2024,1
2024-09-21,Bread Retail,7.5,1,cpl,5,9,2024,1
2024-09-21,Cafe Counter,413.43,84,cpl,5,9,2024,1
2024-09-21,Cold Drinks,108.45,33,cpl,5,9,2024,1
2024-09-21,Counter Menu,17.8,5,cpl,5,9,2024,1
2024-09-21,External,159.75,36,cpl,5,9,2024,1
2024-09-21,Hot Drinks,717.17,221,cpl,5,9,2024,1
2024-09-21,Kids,178.7,71,cpl,5,9,2024,1
2024-09-21,Pastry,1239.17,388,cpl,5,9,2024,1
2024-09-21,Pastry Retail,11.850000000000001,3,cpl,5,9,2024,1
2024-09-21,Retail,108.29,33,cpl,5,9,2024,1
2024-09-22,Bread,430.40000000000003,133,cpl,6,9,2024,1
2024-09-22,Bread Retail,7.5,1,cpl,6,9,2024,1
2024-09-22,Cafe Counter,350.7,72,cpl,6,9,2024,1
2024-09-22,Cold Drinks,38.0,13,cpl,6,9,2024,1
2024-09-22,Counter Menu,59.8,17,cpl,6,9,2024,1
2024-09-22,External,19.6,4,cpl,6,9,2024,1
2024-09-22,Hot Drinks,449.3,135,cpl,6,9,2024,1
2024-09-22,Kids,54.15,25,cpl,6,9,2024,1
2024-09-22,Pastry,832.15,254,cpl,6,9,2024,1
2024-09-22,Pastry Retail,7.9,2,cpl,6,9,2024,1
2024-09-22,Retail,61.53,15,cpl,6,9,2024,1
2024-09-23,Bread,476.59000000000003,146,cpl,0,9,2024,0
2024-09-23,Cafe Counter,141.92,30,cpl,0,9,2024,0
2024-09-23,Cafe Menu,0.8,1,cpl,0,9,2024,0
2024-09-23,Cold Drinks,33.1,10,cpl,0,9,2024,0
2024-09-23,Counter Menu,72.4,19,cpl,0,9,2024,0
2024-09-23,External,101.42,23,cpl,0,9,2024,0
2024-09-23,Hot Drinks,483.58,150,cpl,0,9,2024,0
