date,product,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-10-06,Artisan Cola,2.5,1,cpl,6,10,2024,1
2024-10-06,Artisan Tonic Pink,0.0,0,cpl,6,10,2024,1
2024-10-06,Baguette - Regular,14.700000000000001,7,cpl,6,10,2024,1
2024-10-06,Banana Bread Granola 500g,7.5,1,cpl,6,10,2024,1
2024-10-06,Batard - Plain,15.75,5,cpl,6,10,2024,1
2024-10-06,Biscuits - Peanut Butter 200g,11.850000000000001,3,cpl,6,10,2024,1
2024-10-06,Biscuits - Triple Choc Orange 200g,7.9,2,cpl,6,10,2024,1
2024-10-06,Cappuccino,77.2,22,cpl,6,10,2024,1
2024-10-06,Cauliflower Bhaji Pasty,9.8,2,cpl,6,10,2024,1
2024-10-06,Celeriac and mushroom tartlet,29.4,6,cpl,6,10,2024,1
2024-10-06,Cheese & Friends - Burts Blue,13.9,2,cpl,6,10,2024,1
2024-10-06,Cheese & Friends - Lincolnshire Poacher,13.0,2,cpl,6,10,2024,1
2024-10-06,Cheese & Friends - Sheffield Forge,11.0,2,cpl,6,10,2024,1
2024-10-06,Cheese & Friends - Singletons Wensleydale,5.9,2,cpl,6,10,2024,1
2024-10-06,Ciabatta - Plain,40.300000000000004,13,cpl,6,10,2024,1
2024-10-06,Cinnamon Swirl,73.5,21,cpl,6,10,2024,1
2024-10-06,Cookie - Chocolate Chip,21.599999999999998,9,cpl,6,10,2024,1
2024-10-06,Cookie - Dark Chocolate and Rye,3.2,1,cpl,6,10,2024,1
2024-10-06,Cornish Steak Pasty,14.700000000000001,3,cpl,6,10,2024,1
2024-10-06,Creamy Chicken Pasty,14.700000000000001,3,cpl,6,10,2024,1
2024-10-06,Croissant,131.1,46,cpl,6,10,2024,1
2024-10-06,Cruffin - Chocolate,48.0,12,cpl,6,10,2024,1
2024-10-06,Danish,35.1,9,cpl,6,10,2024,1
2024-10-06,Dark Peak,14.75,5,cpl,6,10,2024,1
2024-10-06,Double Cream,1.3,1,cpl,6,10,2024,1
2024-10-06,Doughnut - Custard,25.900000000000002,7,cpl,6,10,2024,1
2024-10-06,Doughnut - Jam,37.0,10,cpl,6,10,2024,1
2024-10-06,Eggs - Large,8.399999999999999,3,cpl,6,10,2024,1
2024-10-06,Espresso,2.8,1,cpl,6,10,2024,1
2024-10-06,Fig and Walnut,11.7,3,cpl,6,10,2024,1
2024-10-06,Flat White,180.8,55,cpl,6,10,2024,1
2024-10-06,Focaccia Plain - Slice,25.169999999999998,10,cpl,6,10,2024,1
2024-10-06,Fruit Juice - Apple,2.5,1,cpl,6,10,2024,1
2024-10-06,Fruit Juice - Mango,2.5,1,cpl,6,10,2024,1
2024-10-06,Fruit Juice - Orange,7.5,3,cpl,6,10,2024,1
2024-10-06,Fruit Juice - Peach,2.5,1,cpl,6,10,2024,1
2024-10-06,Fruit Juice - Strawberry,5.0,2,cpl,6,10,2024,1
2024-10-06,Honey - Luxury Blossom Honey 340g,7.0,1,cpl,6,10,2024,1
2024-10-06,Hot Chocolate - Plain,21.6,6,cpl,6,10,2024,1
2024-10-06,Iced Coffee,15.2,4,cpl,6,10,2024,1
2024-10-06,Kids Drinks - Babyccino,6.0,5,cpl,6,10,2024,1
2024-10-06,Kids Drinks - Cold Milk,1.1,1,cpl,6,10,2024,1
2024-10-06,Kids Drinks - Hot Chocolate,16.0,8,cpl,6,10,2024,1
2024-10-06,Kids Savoury - Pork and Fennel,12.28,4,cpl,6,10,2024,1
2024-10-06,Kids Sweet - Brownie,2.5,1,cpl,6,10,2024,1
2024-10-06,Kids Sweet - Cookie,11.73,7,cpl,6,10,2024,1
2024-10-06,Kids Sweet - Sweet Potato and Black Bean,12.6,4,cpl,6,10,2024,1
2024-10-06,Latte,166.3,47,cpl,6,10,2024,1
2024-10-06,Leaf Tea Pot,12.8,4,cpl,6,10,2024,1
2024-10-06,Light Rye - Small,2.65,1,cpl,6,10,2024,1
2024-10-06,Long Black,21.7,7,cpl,6,10,2024,1
2024-10-06,MISC ,11.6,5,cpl,6,10,2024,1
2024-10-06,Maple Pecan Swirl,49.0,14,cpl,6,10,2024,1
2024-10-06,Millstone - Large,35.2,8,cpl,6,10,2024,1
2024-10-06,Millstone - Malted,25.349999999999998,7,cpl,6,10,2024,1
2024-10-06,Millstone - Small,15.899999999999999,6,cpl,6,10,2024,1
2024-10-06,Mocha,51.4,13,cpl,6,10,2024,1
2024-10-06,Moss Valley Meats - Breakfast Sausage,8.21,2,cpl,6,10,2024,1
2024-10-06,Moss Valley Meats - Streaky Bacon,3.89,1,cpl,6,10,2024,1
2024-10-06,Mr Potato Bread,21.45,8,cpl,6,10,2024,1
2024-10-06,Oatly Oat Milk 1L,2.4,1,cpl,6,10,2024,1
2024-10-06,PCT,77.0,28,cpl,6,10,2024,1
2024-10-06,Pain au Chocolat,136.79999999999998,36,cpl,6,10,2024,1
2024-10-06,Palmier raspberry,39.0,10,cpl,6,10,2024,1
2024-10-06,Pecan Pie,15.8,4,cpl,6,10,2024,1
2024-10-06,Pizza tart,11.0,2,cpl,6,10,2024,1
2024-10-06,Pork  pie,17.4,3,cpl,6,10,2024,1
2024-10-06,Pork and Fennel Sausage Roll,63.0,14,cpl,6,10,2024,1
2024-10-06,Potato pie,19.6,4,cpl,6,10,2024,1
2024-10-06,Pumpkin spice latte,19.5,5,cpl,6,10,2024,1
2024-10-06,Retail Coffee 250g - Decaf Forge,17.8,2,cpl,6,10,2024,1
2024-10-06,Retail Coffee 250g - Kropp Forge,23.700000000000003,3,cpl,6,10,2024,1
2024-10-06,Salted Butter,8.25,3,cpl,6,10,2024,1
2024-10-06,Seeded Millstone - Large,29.700000000000003,6,cpl,6,10,2024,1
2024-10-06,Seeded Millstone - Small,27.2,8,cpl,6,10,2024,1
2024-10-06,Sesame Linseed Sunflower - Large,34.65,7,cpl,6,10,2024,1
2024-10-06,Sesame Linseed Sunflower - Small,17.0,5,cpl,6,10,2024,1
2024-10-06,Smoothie - Love Struck Avo Go-Go,4.5,1,cpl,6,10,2024,1
2024-10-06,Smoothie - Love Struck Berry Go Round,4.5,1,cpl,6,10,2024,1
2024-10-06,Smoothie - Love Struck Big 5,9.0,2,cpl,6,10,2024,1
2024-10-06,Snurr,2.8,1,cpl,6,10,2024,1
2024-10-06,Still water,2.7,1,cpl,6,10,2024,1
2024-10-06,Sweet Potato and Black Bean Roll,45.0,10,cpl,6,10,2024,1
2024-10-06,Teacake - Single,8.4,8,cpl,6,10,2024,1
2024-10-06,Teacake - Toasted with butter and jam,19.599999999999998,7,cpl,6,10,2024,1
2024-10-06,Turbo,22.799999999999997,6,cpl,6,10,2024,1
2024-10-06,Vegan Danish,17.0,5,cpl,6,10,2024,1
2024-10-06,White Peak - Large,44.0,10,cpl,6,10,2024,1
2024-10-06,White Peak - Small,30.47,12,cpl,6,10,2024,1
2024-10-06,Yorkshire Brew,29.700000000000003,11,cpl,6,10,2024,1
2024-10-06,Yorkshire Crisps,1.4,1,cpl,6,10,2024,1
2024-10-07,Americano,78.7,25,cpl,0,10,2024,0
2024-10-07,Artisan Cola,5.0,2,cpl,0,10,2024,0
2024-10-07,Baguette - Regular,21.0,10,cpl,0,10,2024,0
2024-10-07,Batard - Plain,22.05,7,cpl,0,10,2024,0
2024-10-07,Bear Claw,63.0,18,cpl,0,10,2024,0
2024-10-07,Biscuits - Coconut Cranberry 200g,11.850000000000001,3,cpl,0,10,2024,0
2024-10-07,Biscuits - Triple Choc Orange 200g,3.95,1,cpl,0,10,2024,0
2024-10-07,Bloomer,9.0,3,cpl,0,10,2024,0
2024-10-07,Blue cheese sandwich,31.0,5,cpl,0,10,2024,0
2024-10-07,Brownie,25.200000000000003,7,cpl,0,10,2024,0
2024-10-07,Cappuccino,124.5,36,cpl,0,10,2024,0
2024-10-07,Cardamom Snurr,8.399999999999999,3,cpl,0,10,2024,0
2024-10-07,Carrier Bag - Small,0.8,8,cpl,0,10,2024,0
2024-10-07,Celeriac and mushroom tartlet,53.410000000000004,13,cpl,0,10,2024,0
2024-10-07,Cheese & Friends - Lincolnshire Poacher,6.5,1,cpl,0,10,2024,0
2024-10-07,"Cheese & Friends - Ribblesdale Goat, Honey and Flowers",3.95,1,cpl,0,10,2024,0
2024-10-07,Cheese & Friends - Singletons Wensleydale,5.9,2,cpl,0,10,2024,0
2024-10-07,Ciabatta - Plain,40.300000000000004,13,cpl,0,10,2024,0
2024-10-07,Cinnamon Swirl,62.12,18,cpl,0,10,2024,0
2024-10-07,Cookie - Chocolate Chip,18.96,8,cpl,0,10,2024,0
2024-10-07,Cortado,3.2,1,cpl,0,10,2024,0
2024-10-07,Croissant,70.96000000000001,25,cpl,0,10,2024,0
2024-10-07,Danish,23.4,6,cpl,0,10,2024,0
2024-10-07,Dark Peak,11.8,4,cpl,0,10,2024,0
2024-10-07,Doughnut - Custard,28.3,8,cpl,0,10,2024,0
2024-10-07,Doughnut - Jam,29.6,8,cpl,0,10,2024,0
2024-10-07,Espresso,9.7,3,cpl,0,10,2024,0
2024-10-07,Flat White,110.0,35,cpl,0,10,2024,0
2024-10-07,Focaccia Plain - Slice,34.45,13,cpl,0,10,2024,0
2024-10-07,Fruit Juice - Apple,2.5,1,cpl,0,10,2024,0
2024-10-07,Fruit Juice - Orange,17.5,7,cpl,0,10,2024,0
2024-10-07,Fruit Juice - Strawberry,5.0,2,cpl,0,10,2024,0
2024-10-07,Ham piccalilli sandwich,43.4,7,cpl,0,10,2024,0
2024-10-07,Harissa chicken sandwich,24.8,4,cpl,0,10,2024,0
2024-10-07,Hip Pop,8.7,4,cpl,0,10,2024,0
2024-10-07,Honey - Luxury Blossom Honey 340g,14.0,2,cpl,0,10,2024,0
2024-10-07,Hot Chocolate - Plain,14.0,4,cpl,0,10,2024,0
2024-10-07,Iced Coffee,19.0,5,cpl,0,10,2024,0
2024-10-07,Kids Savoury - Pork and Fennel,22.05,7,cpl,0,10,2024,0
2024-10-07,Kids Sweet - Brownie,12.5,5,cpl,0,10,2024,0
2024-10-07,Kids Sweet - Cookie,11.56,7,cpl,0,10,2024,0
2024-10-07,Kids Sweet - Sweet Potato and Black Bean,22.05,7,cpl,0,10,2024,0
2024-10-07,Kids sandwich,12.0,4,cpl,0,10,2024,0
2024-10-07,Latte,181.35,52,cpl,0,10,2024,0
2024-10-07,Leaf Tea Pot,19.200000000000003,6,cpl,0,10,2024,0
2024-10-07,Long Black,3.1,1,cpl,0,10,2024,0
2024-10-07,MISC ,12.0,6,cpl,0,10,2024,0
2024-10-07,Macchiato,8.399999999999999,3,cpl,0,10,2024,0
2024-10-07,Maple Pecan Swirl,37.8,11,cpl,0,10,2024,0
2024-10-07,Millstone - Large,30.800000000000004,7,cpl,0,10,2024,0
2024-10-07,Millstone - Malted,33.15,9,cpl,0,10,2024,0
2024-10-07,Millstone - Small,19.869999999999997,8,cpl,0,10,2024,0
2024-10-07,Mocha,22.200000000000003,6,cpl,0,10,2024,0
2024-10-07,Moss Valley Meats - Back Bacon,3.57,1,cpl,0,10,2024,0
2024-10-07,Mozzarella sandwich,43.4,7,cpl,0,10,2024,0
2024-10-07,Mr Potato Bread,13.65,4,cpl,0,10,2024,0
2024-10-07,PCT,65.31,24,cpl,0,10,2024,0
2024-10-07,Pain au Chocolat,56.62,15,cpl,0,10,2024,0
2024-10-07,Palmier raspberry,23.4,6,cpl,0,10,2024,0
2024-10-07,Pecan Pie,23.700000000000003,6,cpl,0,10,2024,0
2024-10-07,Pizza tart,64.9,12,cpl,0,10,2024,0
2024-10-07,Plastic - Sparkling Water,1.8,1,cpl,0,10,2024,0
2024-10-07,Pork  pie,69.6,12,cpl,0,10,2024,0
2024-10-07,Pork and Fennel Sausage Roll,60.3,14,cpl,0,10,2024,0
2024-10-07,Potato pie,68.60000000000001,14,cpl,0,10,2024,0
2024-10-07,Rainbow sandwich,35.96,6,cpl,0,10,2024,0
2024-10-07,Retail Coffee 250g - Kropp Forge,15.8,2,cpl,0,10,2024,0
2024-10-07,Salted Butter,2.75,1,cpl,0,10,2024,0
2024-10-07,Savoury Croissant - Meat,12.600000000000001,3,cpl,0,10,2024,0
2024-10-07,Savoury Croissant - Vegetarian,8.4,2,cpl,0,10,2024,0
2024-10-07,Seeded Millstone - Large,34.65,7,cpl,0,10,2024,0
2024-10-07,Seeded Millstone - Small,25.5,8,cpl,0,10,2024,0
2024-10-07,Sesame Linseed Sunflower - Large,39.6,8,cpl,0,10,2024,0
2024-10-07,Sesame Linseed Sunflower - Small,32.3,10,cpl,0,10,2024,0
2024-10-07,Smoothie - Love Struck Avo Go-Go,9.0,2,cpl,0,10,2024,0
2024-10-07,Smoothie - Love Struck Berry Go Round,9.0,2,cpl,0,10,2024,0
2024-10-07,Smoothie - Love Struck Big 5,9.0,2,cpl,0,10,2024,0
2024-10-07,Snurr,5.6,2,cpl,0,10,2024,0
2024-10-07,Sourdough Toast - with Butter and Preserves,12.0,3,cpl,0,10,2024,0
2024-10-07,Sparkling Water,5.4,2,cpl,0,10,2024,0
2024-10-07,Sweet Potato and Black Bean Roll,36.0,8,cpl,0,10,2024,0
2024-10-07,Teacake - Single,8.399999999999999,7,cpl,0,10,2024,0
2024-10-07,Teacake - Toasted with butter and jam,19.599999999999998,7,cpl,0,10,2024,0
2024-10-07,Vegan Burger Bun - Plain,13.75,11,cpl,0,10,2024,0
2024-10-07,Vegan Burger Bun - Sesame,6.25,5,cpl,0,10,2024,0
2024-10-07,Vegan Danish,17.0,5,cpl,0,10,2024,0
2024-10-07,Vegan Toffee Apple cake,16.0,5,cpl,0,10,2024,0
2024-10-07,White Peak - Large,39.6,9,cpl,0,10,2024,0
2024-10-07,White Peak - Small,29.15,11,cpl,0,10,2024,0
2024-10-07,Yorkshire Brew,66.96000000000001,26,cpl,0,10,2024,0
2024-10-07,Yorkshire Crisps,4.199999999999999,3,cpl,0,10,2024,0
2024-10-08,1 Pint Orange Juice,1.25,1,cpl,1,10,2024,0
2024-10-08,1ltr Semi Skimmed Milk,2.6,2,cpl,1,10,2024,0
2024-10-08,2ltr Semi Skimmed Milk,2.2,1,cpl,1,10,2024,0
2024-10-08,2ltr Whole Milk,2.2,1,cpl,1,10,2024,0
2024-10-08,Americano,59.800000000000004,19,cpl,1,10,2024,0
2024-10-08,Artisan Cola,7.5,3,cpl,1,10,2024,0
2024-10-08,Artisan Ginger Beer,2.5,1,cpl,1,10,2024,0
2024-10-08,Baguette - Regular,23.1,11,cpl,1,10,2024,0
2024-10-08,Batard - Plain,23.619999999999997,8,cpl,1,10,2024,0
2024-10-08,Bear Claw,45.15,13,cpl,1,10,2024,0
2024-10-08,Biscoff Latte,4.0,1,cpl,1,10,2024,0
2024-10-08,Biscuits - Peanut Butter 200g,1.97,1,cpl,1,10,2024,0
2024-10-08,Bloomer,7.5,3,cpl,1,10,2024,0
2024-10-08,Blue cheese sandwich,31.0,5,cpl,1,10,2024,0
2024-10-08,Brownie,24.48,7,cpl,1,10,2024,0
2024-10-08,Cappuccino,98.89999999999999,29,cpl,1,10,2024,0
2024-10-08,Cardamom Snurr,5.6,2,cpl,1,10,2024,0
2024-10-08,Carrier Bag - Large,0.25,1,cpl,1,10,2024,0
2024-10-08,Carrier Bag - Small,0.1,1,cpl,1,10,2024,0
2024-10-08,Celeriac and mushroom tartlet,44.1,9,cpl,1,10,2024,0
2024-10-08,Cheese & Friends - Barncliffe Brie,6.5,1,cpl,1,10,2024,0
2024-10-08,Cheese & Friends - Sheffield Forge,5.5,1,cpl,1,10,2024,0
2024-10-08,Cheese and Onion Pasty,4.9,1,cpl,1,10,2024,0
2024-10-08,Ciabatta - Plain,54.25,18,cpl,1,10,2024,0
2024-10-08,Cinnamon Swirl,56.0,16,cpl,1,10,2024,0
2024-10-08,Cookie - Chocolate Chip,18.96,8,cpl,1,10,2024,0
2024-10-08,Cookie - Dark Chocolate and Rye,19.200000000000003,6,cpl,1,10,2024,0
2024-10-08,Cornish Steak Pasty,4.9,1,cpl,1,10,2024,0
2024-10-08,Cortado,6.4,2,cpl,1,10,2024,0
2024-10-08,Creamy Chicken Pasty,4.9,1,cpl,1,10,2024,0
2024-10-08,Croissant,53.57,19,cpl,1,10,2024,0
2024-10-08,Danish,27.3,7,cpl,1,10,2024,0
2024-10-08,Dark Peak,19.17,7,cpl,1,10,2024,0
2024-10-08,Doughnut - Custard,22.200000000000003,6,cpl,1,10,2024,0
2024-10-08,Doughnut - Jam,25.900000000000002,7,cpl,1,10,2024,0
2024-10-08,Eggs - Large,2.8,1,cpl,1,10,2024,0
2024-10-08,Espresso,11.2,4,cpl,1,10,2024,0
2024-10-08,Flat White,120.15,37,cpl,1,10,2024,0
2024-10-08,Focaccia Plain - Slice,34.44,14,cpl,1,10,2024,0
2024-10-08,Fruit Juice - Grapefruit,5.0,2,cpl,1,10,2024,0
2024-10-08,Fruit Juice - Orange,7.5,3,cpl,1,10,2024,0
2024-10-08,Ham piccalilli sandwich,31.0,5,cpl,1,10,2024,0
2024-10-08,Harissa chicken sandwich,17.98,3,cpl,1,10,2024,0
2024-10-08,Hip Pop,3.0,1,cpl,1,10,2024,0
2024-10-08,Honey - Heather 227g,7.0,1,cpl,1,10,2024,0
2024-10-08,Honey - Vanilla 8oz,7.0,1,cpl,1,10,2024,0
2024-10-08,Hot Chocolate - Plain,10.5,3,cpl,1,10,2024,0
2024-10-08,Iced Coffee,4.1,1,cpl,1,10,2024,0
2024-10-08,Kids Drinks - Babyccino,1.2,1,cpl,1,10,2024,0
2024-10-08,Kids Savoury - Pork and Fennel,18.9,6,cpl,1,10,2024,0
2024-10-08,Kids Sweet - Brownie,20.0,8,cpl,1,10,2024,0
2024-10-08,Kids Sweet - Cookie,15.299999999999999,9,cpl,1,10,2024,0
2024-10-08,Kids Sweet - Sweet Potato and Black Bean,18.9,6,cpl,1,10,2024,0
2024-10-08,Latte,114.36,32,cpl,1,10,2024,0
2024-10-08,MISC cardamom Sour,5.6,2,cpl,1,10,2024,0
2024-10-08,Maple Pecan Swirl,42.0,12,cpl,1,10,2024,0
2024-10-08,Millstone - Large,24.200000000000003,6,cpl,1,10,2024,0
2024-10-08,Millstone - Malted,31.2,8,cpl,1,10,2024,0
2024-10-08,Millstone - Small,21.2,8,cpl,1,10,2024,0
2024-10-08,Mocha,15.4,4,cpl,1,10,2024,0
2024-10-08,Morning Bun,3.35,1,cpl,1,10,2024,0
2024-10-08,Moss Valley Meats - Back Bacon,8.03,2,cpl,1,10,2024,0
2024-10-08,Moss Valley Meats - Breakfast Sausage,20.29,5,cpl,1,10,2024,0
2024-10-08,Moss Valley Meats - Ham,30.56,7,cpl,1,10,2024,0
2024-10-08,Mozzarella sandwich,30.380000000000003,5,cpl,1,10,2024,0
2024-10-08,Mr Potato Bread,11.7,3,cpl,1,10,2024,0
2024-10-08,PCT,38.5,14,cpl,1,10,2024,0
2024-10-08,Pain au Chocolat,53.199999999999996,14,cpl,1,10,2024,0
2024-10-08,Palmier raspberry,26.91,7,cpl,1,10,2024,0
2024-10-08,Pecan Pie,11.850000000000001,3,cpl,1,10,2024,0
2024-10-08,Pistachio Latte,3.9,1,cpl,1,10,2024,0
2024-10-08,Pizza tart,27.5,5,cpl,1,10,2024,0
2024-10-08,Pork  pie,29.0,5,cpl,1,10,2024,0
2024-10-08,Pork and Fennel Sausage Roll,49.5,11,cpl,1,10,2024,0
2024-10-08,Potato pie,44.1,9,cpl,1,10,2024,0
2024-10-08,Preserves and Dairy Butter,2.0,2,cpl,1,10,2024,0
2024-10-08,Pumpkin spice latte,3.9,1,cpl,1,10,2024,0
2024-10-08,Rainbow sandwich,24.8,4,cpl,1,10,2024,0
2024-10-08,Retail Coffee 250g - Kropp Forge,23.700000000000003,3,cpl,1,10,2024,0
2024-10-08,Savoury Croissant - Meat,16.38,4,cpl,1,10,2024,0
2024-10-08,Savoury Croissant - Vegetarian,33.6,8,cpl,1,10,2024,0
2024-10-08,Seeded Millstone - Large,44.550000000000004,9,cpl,1,10,2024,0
2024-10-08,Seeded Millstone - Small,30.599999999999998,9,cpl,1,10,2024,0
2024-10-08,Sesame Linseed Sunflower - Large,47.02,10,cpl,1,10,2024,0
2024-10-08,Sesame Linseed Sunflower - Small,27.2,8,cpl,1,10,2024,0
2024-10-08,Smoothie - Love Struck Avo Go-Go,4.5,1,cpl,1,10,2024,0
2024-10-08,Smoothie - Love Struck Berry Go Round,4.5,1,cpl,1,10,2024,0
2024-10-08,Smoothie - Love Struck Blueberry Thrill,4.5,1,cpl,1,10,2024,0
2024-10-08,Snurr,5.6,2,cpl,1,10,2024,0
2024-10-08,Still water,5.4,2,cpl,1,10,2024,0
2024-10-08,Sweet Potato and Black Bean Roll,45.0,10,cpl,1,10,2024,0
2024-10-08,Teacake - Single,19.200000000000003,16,cpl,1,10,2024,0
2024-10-08,Teacake - Toasted with butter and jam,14.0,5,cpl,1,10,2024,0
2024-10-08,Vegan Burger Bun - Plain,6.25,5,cpl,1,10,2024,0
2024-10-08,Vegan Danish,23.8,7,cpl,1,10,2024,0
2024-10-08,Vegan Toffee Apple cake,6.4,2,cpl,1,10,2024,0
2024-10-08,White Peak - Large,39.6,9,cpl,1,10,2024,0
2024-10-08,Yorkshire Brew,53.49,20,cpl,1,10,2024,0
2024-10-08,Yorkshire Crisps,8.4,6,cpl,1,10,2024,0
2024-10-09,1 Pint Orange Juice,1.25,1,cpl,2,10,2024,0
2024-10-09,1ltr Semi Skimmed Milk,1.3,1,cpl,2,10,2024,0
2024-10-09,1ltr Whole Milk,1.3,1,cpl,2,10,2024,0
2024-10-09,2ltr Semi Skimmed Milk,6.6000000000000005,3,cpl,2,10,2024,0
2024-10-09,2ltr Whole Milk,2.2,1,cpl,2,10,2024,0
2024-10-09,Americano,69.1,22,cpl,2,10,2024,0
2024-10-09,Artisan Cola,2.5,1,cpl,2,10,2024,0
2024-10-09,Artisan Tonic,2.5,1,cpl,2,10,2024,0
2024-10-09,Artisan Tonic Pink,2.5,1,cpl,2,10,2024,0
2024-10-09,Baguette - Regular,29.4,14,cpl,2,10,2024,0
2024-10-09,Bamboo Coffee Cup - 8oz,14.0,2,cpl,2,10,2024,0
2024-10-09,Batard - Plain,26.77,9,cpl,2,10,2024,0
2024-10-09,Bear Claw,73.5,22,cpl,2,10,2024,0
2024-10-09,Biscuits - Coconut Cranberry 200g,2.96,1,cpl,2,10,2024,0
2024-10-09,Biscuits - Peanut Butter 200g,5.92,2,cpl,2,10,2024,0
2024-10-09,Bloomer,18.0,6,cpl,2,10,2024,0
2024-10-09,Blue cheese sandwich,40.300000000000004,7,cpl,2,10,2024,0
2024-10-09,Brownie,38.7,11,cpl,2,10,2024,0
2024-10-09,Cappuccino,110.6,34,cpl,2,10,2024,0
2024-10-09,Carrier Bag - Small,0.1,1,cpl,2,10,2024,0
2024-10-09,Celeriac and mushroom tartlet,29.4,6,cpl,2,10,2024,0
2024-10-09,Cheese & Friends - Singletons Wensleydale,2.95,1,cpl,2,10,2024,0
2024-10-09,Ciabatta - Plain,60.45,22,cpl,2,10,2024,0
2024-10-09,Cinnamon Swirl,77.0,23,cpl,2,10,2024,0
2024-10-09,Cookie - Chocolate Chip,26.4,11,cpl,2,10,2024,0
2024-10-09,Cookie - Dark Chocolate and Rye,19.200000000000003,6,cpl,2,10,2024,0
2024-10-09,Cortado,12.8,4,cpl,2,10,2024,0
2024-10-09,Croissant,57.0,20,cpl,2,10,2024,0
2024-10-09,Danish,31.2,8,cpl,2,10,2024,0
2024-10-09,Dark Peak,19.17,7,cpl,2,10,2024,0
2024-10-09,Doughnut - Custard,33.300000000000004,9,cpl,2,10,2024,0
2024-10-09,Doughnut - Jam,37.0,10,cpl,2,10,2024,0
2024-10-09,Eggs - Large,5.6,2,cpl,2,10,2024,0
2024-10-09,Fig and Walnut,3.9,1,cpl,2,10,2024,0
2024-10-09,Flat White,140.0,43,cpl,2,10,2024,0
2024-10-09,Focaccia Plain - Slice,39.74,16,cpl,2,10,2024,0
2024-10-09,Fruit Juice - Strawberry,2.5,1,cpl,2,10,2024,0
2024-10-09,Ham piccalilli sandwich,31.0,5,cpl,2,10,2024,0
2024-10-09,Harissa chicken sandwich,24.8,4,cpl,2,10,2024,0
2024-10-09,Hip Pop,18.0,6,cpl,2,10,2024,0
2024-10-09,Honey - Heather 227g,7.0,1,cpl,2,10,2024,0
2024-10-09,Hot Chocolate - Plain,28.0,9,cpl,2,10,2024,0
2024-10-09,Iced Coffee,3.6,1,cpl,2,10,2024,0
2024-10-09,Kids Drinks - Babyccino,1.2,1,cpl,2,10,2024,0
2024-10-09,Kids Drinks - Hot Chocolate,2.0,1,cpl,2,10,2024,0
2024-10-09,Kids Savoury - Pork and Fennel,20.47,7,cpl,2,10,2024,0
2024-10-09,Kids Sweet - Brownie,27.5,11,cpl,2,10,2024,0
2024-10-09,Kids Sweet - Cookie,13.6,8,cpl,2,10,2024,0
2024-10-09,Kids Sweet - Sweet Potato and Black Bean,22.049999999999997,8,cpl,2,10,2024,0
2024-10-09,Latte,146.7,42,cpl,2,10,2024,0
2024-10-09,Leaf Tea Pot,12.8,4,cpl,2,10,2024,0
2024-10-09,Long Black,9.3,3,cpl,2,10,2024,0
2024-10-09,Maple Pecan Swirl,43.75,13,cpl,2,10,2024,0
2024-10-09,Millstone - Large,48.400000000000006,12,cpl,2,10,2024,0
2024-10-09,Millstone - Malted,15.6,4,cpl,2,10,2024,0
2024-10-09,Millstone - Small,22.52,9,cpl,2,10,2024,0
2024-10-09,Mocha,11.100000000000001,3,cpl,2,10,2024,0
2024-10-09,Moss Valley Meats - Breakfast Sausage,3.82,1,cpl,2,10,2024,0
2024-10-09,Mozzarella sandwich,24.8,4,cpl,2,10,2024,0
2024-10-09,Mr Potato Bread,17.55,5,cpl,2,10,2024,0
2024-10-09,PCT,30.25,11,cpl,2,10,2024,0
2024-10-09,Pain au Chocolat,60.419999999999995,16,cpl,2,10,2024,0
2024-10-09,Palmier raspberry,35.1,9,cpl,2,10,2024,0
2024-10-09,Pizza tart,49.5,9,cpl,2,10,2024,0
2024-10-09,Pork  pie,63.8,12,cpl,2,10,2024,0
2024-10-09,Pork and Fennel Sausage Roll,74.25,17,cpl,2,10,2024,0
2024-10-09,Potato pie,44.1,9,cpl,2,10,2024,0
2024-10-09,Rainbow sandwich,31.0,5,cpl,2,10,2024,0
2024-10-09,Retail Coffee 250g - Decaf Forge,8.9,1,cpl,2,10,2024,0
2024-10-09,Retail Coffee 250g - Kropp Forge,7.9,1,cpl,2,10,2024,0
2024-10-09,Retail Coffee 500g,14.5,1,cpl,2,10,2024,0
2024-10-09,Salted Butter,8.25,3,cpl,2,10,2024,0
2024-10-09,Savoury Croissant - Meat,25.200000000000003,6,cpl,2,10,2024,0
2024-10-09,Savoury Croissant - Vegetarian,12.600000000000001,3,cpl,2,10,2024,0
2024-10-09,Seeded Millstone - Large,39.6,8,cpl,2,10,2024,0
2024-10-09,Seeded Millstone - Small,35.7,11,cpl,2,10,2024,0
2024-10-09,Sesame Linseed Sunflower - Large,49.49,11,cpl,2,10,2024,0
2024-10-09,Sesame Linseed Sunflower - Small,30.599999999999998,10,cpl,2,10,2024,0
2024-10-09,Smoothie - Love Struck Big 5,4.5,1,cpl,2,10,2024,0
2024-10-09,Smoothie - Love Struck Detox-Zing,4.5,1,cpl,2,10,2024,0
2024-10-09,Sourdough Toast - with Butter and Preserves,8.0,2,cpl,2,10,2024,0
2024-10-09,Sparkling Water,5.4,2,cpl,2,10,2024,0
2024-10-09,Sweet Potato and Black Bean Roll,38.25,9,cpl,2,10,2024,0
2024-10-09,Teacake - Pack of 4,4.0,2,cpl,2,10,2024,0
2024-10-09,Teacake - Single,10.2,10,cpl,2,10,2024,0
