date,product,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-11-27,Pork pie,23.2,4.0,forge,2,11,2024,0
2024-11-27,Potato pie,24.5,5.0,forge,2,11,2024,0
2024-11-27,Pumpkin spice latte,3.9,1.0,forge,2,11,2024,0
2024-11-27,Retail Coffee 250g - Decaf Forge,8.9,1.0,forge,2,11,2024,0
2024-11-27,Retail Coffee 250g - Kropp Forge,31.6,4.0,forge,2,11,2024,0
2024-11-27,Savoury Croissant - Meat,8.4,2.0,forge,2,11,2024,0
2024-11-27,Savoury Croissant - Vegetarian,12.600000000000001,3.0,forge,2,11,2024,0
2024-11-27,Scotch Eggs,19.2,4.0,forge,2,11,2024,0
2024-11-27,Seeded Millstone - Large,14.850000000000001,3.0,forge,2,11,2024,0
2024-11-27,Seeded Millstone - Small,28.8,8.0,forge,2,11,2024,0
2024-11-27,Sesame Linseed Sunflower - Large,9.9,2.0,forge,2,11,2024,0
2024-11-27,Sesame Linseed Sunflower - Small,25.2,7.0,forge,2,11,2024,0
2024-11-27,Sourdough Toast - with Butter and Preserves,3.6,1.0,forge,2,11,2024,0
2024-11-27,Sparkling Water,2.7,1.0,forge,2,11,2024,0
2024-11-27,Sweet Potato and Black Bean Roll,36.0,8.0,forge,2,11,2024,0
2024-11-27,Teacake - Single,2.4,2.0,forge,2,11,2024,0
2024-11-27,Teacake - Toasted with butter and jam,2.8,1.0,forge,2,11,2024,0
2024-11-27,Triple Chocolate Orange cookie,10.0,2.0,forge,2,11,2024,0
2024-11-27,Vegan Pear Danish,19.5,5.0,forge,2,11,2024,0
2024-11-27,Veggie Scotch Egg,9.6,2.0,forge,2,11,2024,0
2024-11-27,White Peak - Large,9.2,3.0,forge,2,11,2024,0
2024-11-27,White Peak - Small,36.4,13.0,forge,2,11,2024,0
2024-11-27,Yorkshire Brew,5.4,2.0,forge,2,11,2024,0
2024-11-28,Americano,18.9,6.0,forge,3,11,2024,0
2024-11-28,Baguette,8.049999999999999,4.0,forge,3,11,2024,0
2024-11-28,Banana Bread Granola 500g,7.5,1.0,forge,3,11,2024,0
2024-11-28,Batard - Plain,9.899999999999999,4.0,forge,3,11,2024,0
2024-11-28,Bear Claw,63.0,18.0,forge,3,11,2024,0
2024-11-28,Blue cheese With  beetroot & Apple Slaw,12.4,2.0,forge,3,11,2024,0
2024-11-28,Brownie,10.8,3.0,forge,3,11,2024,0
2024-11-28,Cappuccino,34.6,11.0,forge,3,11,2024,0
2024-11-28,Cardamom Snurr,30.799999999999997,11.0,forge,3,11,2024,0
2024-11-28,Carrier Bag - Small,0.2,2.0,forge,3,11,2024,0
2024-11-28,"Cauliflower, Cheddar, Chilli Jam Tarts",16.5,3.0,forge,3,11,2024,0
2024-11-28,Choc orange cookies,3.95,1.0,forge,3,11,2024,0
2024-11-28,Christmas Biscuits- Amaretti 200g,5.0,1.0,forge,3,11,2024,0
2024-11-28,Christmas Biscuits- Lebkuchen 200g,10.0,2.0,forge,3,11,2024,0
2024-11-28,Ciabatta - Plain,23.099999999999998,7.0,forge,3,11,2024,0
2024-11-28,Cinnamon Swirl,52.5,15.0,forge,3,11,2024,0
2024-11-28,Cookie - Chocolate Chip,14.16,6.0,forge,3,11,2024,0
2024-11-28,Cortado,3.2,1.0,forge,3,11,2024,0
2024-11-28,Croissant,82.65,29.0,forge,3,11,2024,0
2024-11-28,Curve - Los Nisperos,11.0,1.0,forge,3,11,2024,0
2024-11-28,Dark Peak,8.850000000000001,3.0,forge,3,11,2024,0
2024-11-28,Doughnut - Custard,18.5,5.0,forge,3,11,2024,0
2024-11-28,Doughnut - Jam,18.5,5.0,forge,3,11,2024,0
2024-11-28,Festive Swirls,26.25,8.0,forge,3,11,2024,0
2024-11-28,Flat White,59.7,18.0,forge,3,11,2024,0
2024-11-28,Focaccia Pizza - Slice,18.6,6.0,forge,3,11,2024,0
2024-11-28,Focaccia Plain - Slice,11.2,4.0,forge,3,11,2024,0
2024-11-28,Fruit Juice - Mango,5.0,2.0,forge,3,11,2024,0
2024-11-28,Fruit Juice - Peach,2.5,1.0,forge,3,11,2024,0
2024-11-28,Fruit Juice - Strawberry,2.5,1.0,forge,3,11,2024,0
2024-11-28,Ham and piccalilli sandwich,18.6,3.0,forge,3,11,2024,0
2024-11-28,Harissa chicken sandwich,31.0,5.0,forge,3,11,2024,0
2024-11-28,Hip Pop Apple & Elderflower,3.0,1.0,forge,3,11,2024,0
2024-11-28,Iced Coffee,3.2,1.0,forge,3,11,2024,0
2024-11-28,Kids Sweet - Brownie,5.0,2.0,forge,3,11,2024,0
2024-11-28,Kids Sweet - Cookie,1.7,1.0,forge,3,11,2024,0
2024-11-28,Latte,49.8,15.0,forge,3,11,2024,0
2024-11-28,Leaf Tea Pot,9.600000000000001,3.0,forge,3,11,2024,0
2024-11-28,Long Black,3.1,1.0,forge,3,11,2024,0
2024-11-28,Macchiato,2.8,1.0,forge,3,11,2024,0
2024-11-28,Maple Pecan Swirl,83.12,24.0,forge,3,11,2024,0
2024-11-28,Millstone - Large,18.4,4.0,forge,3,11,2024,0
2024-11-28,Millstone - Malted,19.5,5.0,forge,3,11,2024,0
2024-11-28,Millstone - Small,11.2,4.0,forge,3,11,2024,0
2024-11-28,Mince pie,11.0,5.0,forge,3,11,2024,0
2024-11-28,Mocha,4.0,1.0,forge,3,11,2024,0
2024-11-28,Mozzarella sandwich,37.2,6.0,forge,3,11,2024,0
2024-11-28,Mr Potato Bread,23.4,6.0,forge,3,11,2024,0
2024-11-28,Mulled Apple & brandy Cream danish.,23.4,6.0,forge,3,11,2024,0
2024-11-28,NDUJA SCOTCH EGG,19.2,4.0,forge,3,11,2024,0
2024-11-28,PCT,41.25,15.0,forge,3,11,2024,0
2024-11-28,Pain au Chocolat,87.39999999999999,23.0,forge,3,11,2024,0
2024-11-28,Pastrami & Emmental Focaccia Sandwich,23.25,4.0,forge,3,11,2024,0
2024-11-28,Pecan Pie,23.7,6.0,forge,3,11,2024,0
2024-11-28,Pork and Fennel Sausage Roll,31.5,7.0,forge,3,11,2024,0
2024-11-28,Pork pie,5.8,1.0,forge,3,11,2024,0
2024-11-28,Potato pie,9.8,2.0,forge,3,11,2024,0
2024-11-28,Salted chocolate & Brandy Caramel Tart,18.4,4.0,forge,3,11,2024,0
2024-11-28,Savoury Croissant - Vegetarian,16.8,4.0,forge,3,11,2024,0
2024-11-28,Scotch Eggs,4.8,1.0,forge,3,11,2024,0
2024-11-28,Seeded Millstone - Large,24.75,5.0,forge,3,11,2024,0
2024-11-28,Seeded Millstone - Small,30.6,9.0,forge,3,11,2024,0
2024-11-28,Sesame Linseed Sunflower - Large,9.9,2.0,forge,3,11,2024,0
2024-11-28,Sesame Linseed Sunflower - Small,10.8,3.0,forge,3,11,2024,0
2024-11-28,Still Water,2.7,1.0,forge,3,11,2024,0
2024-11-28,Sun-dried Tomato and basil sourdough,12.899999999999999,3.0,forge,3,11,2024,0
2024-11-28,Sweet Potato and Black Bean Roll,40.5,9.0,forge,3,11,2024,0
2024-11-28,Teacake - Single,8.4,7.0,forge,3,11,2024,0
2024-11-28,Teacake - Toasted with butter and jam,2.8,1.0,forge,3,11,2024,0
2024-11-28,Vegan Pear Danish,23.4,6.0,forge,3,11,2024,0
2024-11-28,White Peak - Large,32.199999999999996,7.0,forge,3,11,2024,0
2024-11-28,White Peak - Small,29.4,11.0,forge,3,11,2024,0
2024-11-28,Yorkshire Brew,13.5,5.0,forge,3,11,2024,0
2024-11-29,Americano,25.6,8.0,forge,4,11,2024,0
2024-11-29,Baguette,18.4,8.0,forge,4,11,2024,0
2024-11-29,Batard - Flavoured,11.100000000000001,3.0,forge,4,11,2024,0
2024-11-29,Batard - Plain,13.2,4.0,forge,4,11,2024,0
2024-11-29,Bear Claw,87.5,25.0,forge,4,11,2024,0
2024-11-29,Blue cheese With  beetroot & Apple Slaw,18.6,3.0,forge,4,11,2024,0
2024-11-29,Brownie,72.0,20.0,forge,4,11,2024,0
2024-11-29,Cappuccino,36.3,10.0,forge,4,11,2024,0
2024-11-29,Cardamom Snurr,56.0,20.0,forge,4,11,2024,0
2024-11-29,Carrier Bag - Small,0.1,1.0,forge,4,11,2024,0
2024-11-29,Chicken & pork Stuffing pies,12.0,3.0,forge,4,11,2024,0
2024-11-29,Chocolate orange Pain Suisse,87.39999999999999,23.0,forge,4,11,2024,0
2024-11-29,Ciabatta - Plain,40.589999999999996,13.0,forge,4,11,2024,0
2024-11-29,Cookie - Chocolate Chip,38.4,16.0,forge,4,11,2024,0
2024-11-29,Cortado,3.2,1.0,forge,4,11,2024,0
2024-11-29,Croissant,79.8,28.0,forge,4,11,2024,0
2024-11-29,Dark Peak,10.32,4.0,forge,4,11,2024,0
2024-11-29,Doughnut - Custard,14.8,4.0,forge,4,11,2024,0
2024-11-29,Doughnut - Jam,18.5,5.0,forge,4,11,2024,0
2024-11-29,Festive Swirls,133.0,38.0,forge,4,11,2024,0
2024-11-29,Fig and Walnut,31.2,8.0,forge,4,11,2024,0
2024-11-29,Flat White,60.3,17.0,forge,4,11,2024,0
2024-11-29,Focaccia Pizza - Slice,37.2,12.0,forge,4,11,2024,0
2024-11-29,Focaccia Plain - Slice,16.799999999999997,6.0,forge,4,11,2024,0
2024-11-29,Fruit Juice - Strawberry,2.7,1.0,forge,4,11,2024,0
2024-11-29,Ginger bread granola,15.0,2.0,forge,4,11,2024,0
2024-11-29,Ham and piccalilli sandwich,31.0,5.0,forge,4,11,2024,0
2024-11-29,Harissa chicken sandwich,24.8,4.0,forge,4,11,2024,0
2024-11-29,Hip Pop Pink Grapefruit,3.0,1.0,forge,4,11,2024,0
2024-11-29,Hip pop Ginger and Turmeric,3.0,1.0,forge,4,11,2024,0
2024-11-29,Hot Chocolate - Plain,18.0,5.0,forge,4,11,2024,0
2024-11-29,Iced Coffee,3.7,1.0,forge,4,11,2024,0
2024-11-29,Kids Drinks - Babyccino,1.2,1.0,forge,4,11,2024,0
2024-11-29,Kids Savoury - Pork and Fennel,25.2,8.0,forge,4,11,2024,0
2024-11-29,Kids Sweet - Cookie,10.2,6.0,forge,4,11,2024,0
2024-11-29,Latte,83.0,22.0,forge,4,11,2024,0
2024-11-29,Leaf Tea Pot,6.4,2.0,forge,4,11,2024,0
2024-11-29,Long Black,3.0,1.0,forge,4,11,2024,0
2024-11-29,MISC ,7.9,2.0,forge,4,11,2024,0
2024-11-29,MISC cookies coco shortbread,3.5,1.0,forge,4,11,2024,0
2024-11-29,Macchiato,2.8,1.0,forge,4,11,2024,0
2024-11-29,Maple Pecan Swirl,143.5,41.0,forge,4,11,2024,0
2024-11-29,Millstone - Large,25.299999999999997,6.0,forge,4,11,2024,0
2024-11-29,Millstone - Malted,46.8,12.0,forge,4,11,2024,0
2024-11-29,Millstone - Small,21.0,8.0,forge,4,11,2024,0
2024-11-29,Mince pie,48.400000000000006,22.0,forge,4,11,2024,0
2024-11-29,Mocha,11.7,3.0,forge,4,11,2024,0
2024-11-29,Mozzarella sandwich,43.4,7.0,forge,4,11,2024,0
2024-11-29,Mr Potato Bread,44.849999999999994,12.0,forge,4,11,2024,0
2024-11-29,Mulled Apple & brandy Cream danish.,31.2,8.0,forge,4,11,2024,0
2024-11-29,NDUJA SCOTCH EGG,57.599999999999994,12.0,forge,4,11,2024,0
2024-11-29,PCT,79.06,29.0,forge,4,11,2024,0
2024-11-29,Pain au Chocolat,68.39999999999999,18.0,forge,4,11,2024,0
2024-11-29,Pastrami & Emmental Focaccia Sandwich,12.4,2.0,forge,4,11,2024,0
2024-11-29,Pear & hazelnut Tart,11.7,3.0,forge,4,11,2024,0
2024-11-29,Pecan Pie,63.2,16.0,forge,4,11,2024,0
2024-11-29,Pork and Fennel Sausage Roll,76.5,17.0,forge,4,11,2024,0
2024-11-29,Pork pie,23.2,4.0,forge,4,11,2024,0
2024-11-29,Potato pie,14.700000000000001,3.0,forge,4,11,2024,0
2024-11-29,Retail Coffee 250g - Hermosa Forge,10.5,1.0,forge,4,11,2024,0
2024-11-29,Retail Coffee 250g - Kropp Forge,7.9,1.0,forge,4,11,2024,0
2024-11-29,Seeded Millstone - Large,39.6,8.0,forge,4,11,2024,0
2024-11-29,Seeded Millstone - Small,37.8,11.0,forge,4,11,2024,0
2024-11-29,Sesame Linseed Sunflower - Large,29.700000000000003,6.0,forge,4,11,2024,0
2024-11-29,Sesame Linseed Sunflower - Small,21.6,6.0,forge,4,11,2024,0
2024-11-29,Sourdough Starter - Rye,2.0,1.0,forge,4,11,2024,0
2024-11-29,Sun-dried Tomato and basil sourdough,2.15,1.0,forge,4,11,2024,0
2024-11-29,Sweet Potato and Black Bean Roll,81.0,18.0,forge,4,11,2024,0
2024-11-29,Teacake - Single,6.54,6.0,forge,4,11,2024,0
2024-11-29,The Root Ginger Beer,7.0,2.0,forge,4,11,2024,0
2024-11-29,Vegan Pear Danish,23.4,6.0,forge,4,11,2024,0
2024-11-29,Vegan toffee apple cake,19.200000000000003,6.0,forge,4,11,2024,0
2024-11-29,Veggie Scotch Egg,24.0,5.0,forge,4,11,2024,0
2024-11-29,White Peak - Large,48.3,11.0,forge,4,11,2024,0
2024-11-29,White Peak - Small,36.4,13.0,forge,4,11,2024,0
2024-11-29,Yorkshire Brew,8.399999999999999,3.0,forge,4,11,2024,0
2024-11-30,Almond Croissant,266.40000000000003,74.0,forge,5,11,2024,1
2024-11-30,Americano,41.6,13.0,forge,5,11,2024,1
2024-11-30,Baguette,52.9,23.0,forge,5,11,2024,1
2024-11-30,Batard - Plain,13.2,4.0,forge,5,11,2024,1
2024-11-30,Blue cheese With  beetroot & Apple Slaw,18.6,3.0,forge,5,11,2024,1
2024-11-30,Brownie,28.8,8.0,forge,5,11,2024,1
2024-11-30,Cappuccino,43.8,12.0,forge,5,11,2024,1
2024-11-30,Cardamom Snurr,84.0,30.0,forge,5,11,2024,1
2024-11-30,"Chilli, Cheddar and Paprika",71.4,17.0,forge,5,11,2024,1
2024-11-30,Chocolate orange Pain Suisse,117.42,31.0,forge,5,11,2024,1
2024-11-30,Christmas Biscuits - Triple chocolate orange,10.0,2.0,forge,5,11,2024,1
2024-11-30,Christmas Biscuits- Lebkuchen 200g,20.0,4.0,forge,5,11,2024,1
2024-11-30,Ciabatta - Plain,42.9,13.0,forge,5,11,2024,1
2024-11-30,Cinnamon Swirl,21.0,6.0,forge,5,11,2024,1
2024-11-30,Cookie - Chocolate Chip,33.6,14.0,forge,5,11,2024,1
2024-11-30,Cortado,13.100000000000001,4.0,forge,5,11,2024,1
2024-11-30,Croissant,159.6,56.0,forge,5,11,2024,1
2024-11-30,Dark Peak,11.8,4.0,forge,5,11,2024,1
2024-11-30,Doughnut - Custard,70.3,19.0,forge,5,11,2024,1
2024-11-30,Doughnut - Jam,92.5,25.0,forge,5,11,2024,1
2024-11-30,Fererro Mocher,9.6,2.0,forge,5,11,2024,1
2024-11-30,Festive Swirls,210.0,60.0,forge,5,11,2024,1
2024-11-30,Flat White,102.9,30.0,forge,5,11,2024,1
2024-11-30,Focaccia Plain - Slice,19.599999999999998,7.0,forge,5,11,2024,1
2024-11-30,Fruit Juice - Apple,8.100000000000001,3.0,forge,5,11,2024,1
2024-11-30,Fruit Juice - Mango,2.7,1.0,forge,5,11,2024,1
2024-11-30,Fruit Juice - Orange,2.7,1.0,forge,5,11,2024,1
2024-11-30,Ginger bread granola,7.5,1.0,forge,5,11,2024,1
2024-11-30,Ham and piccalilli sandwich,29.450000000000003,5.0,forge,5,11,2024,1
2024-11-30,Harissa chicken sandwich,18.6,3.0,forge,5,11,2024,1
2024-11-30,Hip Pop Apple & Elderflower,3.0,1.0,forge,5,11,2024,1
2024-11-30,Hip Pop Pink Grapefruit,3.0,1.0,forge,5,11,2024,1
2024-11-30,Hip pop Ginger and Turmeric,3.0,1.0,forge,5,11,2024,1
2024-11-30,Hot Chocolate - Plain,7.2,2.0,forge,5,11,2024,1
2024-11-30,Iced Coffee,10.8,3.0,forge,5,11,2024,1
2024-11-30,Kids Drinks - Hot Chocolate,4.0,2.0,forge,5,11,2024,1
2024-11-30,Kids Savoury - Pork and Fennel,6.3,2.0,forge,5,11,2024,1
2024-11-30,Kids Sweet - Cookie,6.8,4.0,forge,5,11,2024,1
2024-11-30,Lamb Pockets,11.0,5.0,forge,5,11,2024,1
2024-11-30,Latte,81.6,22.0,forge,5,11,2024,1
2024-11-30,Long Black,6.0,2.0,forge,5,11,2024,1
2024-11-30,MISC,-6.4,-2.0,forge,5,11,2024,1
2024-11-30,Macchiato,2.8,1.0,forge,5,11,2024,1
2024-11-30,Maple Pecan Swirl,146.12,42.0,forge,5,11,2024,1
2024-11-30,Millstone - Large,64.39999999999999,14.0,forge,5,11,2024,1
2024-11-30,Millstone - Malted,42.9,11.0,forge,5,11,2024,1
2024-11-30,Millstone - Small,22.4,8.0,forge,5,11,2024,1
2024-11-30,Mince pie,132.0,60.0,forge,5,11,2024,1
2024-11-30,Mocha,7.8999999999999995,2.0,forge,5,11,2024,1
2024-11-30,Mozzarella sandwich,37.2,6.0,forge,5,11,2024,1
2024-11-30,Mr Potato Bread,50.699999999999996,13.0,forge,5,11,2024,1
2024-11-30,Mulled Apple & brandy Cream danish.,97.5,25.0,forge,5,11,2024,1
2024-11-30,NDUJA SCOTCH EGG,48.0,10.0,forge,5,11,2024,1
2024-11-30,PCT,134.75,49.0,forge,5,11,2024,1
2024-11-30,Pain au Chocolat,171.0,45.0,forge,5,11,2024,1
2024-11-30,Pastrami & Emmental Focaccia Sandwich,12.4,2.0,forge,5,11,2024,1
2024-11-30,Pecan Pie,31.6,8.0,forge,5,11,2024,1
2024-11-30,Pork and Fennel Sausage Roll,151.42000000000002,34.0,forge,5,11,2024,1
2024-11-30,Pork pie,104.39999999999999,18.0,forge,5,11,2024,1
2024-11-30,Potato pie,73.5,15.0,forge,5,11,2024,1
2024-11-30,Retail Coffee 250g - Decaf Forge,8.9,1.0,forge,5,11,2024,1
2024-11-30,Retail Coffee 250g - Kropp Forge,15.8,2.0,forge,5,11,2024,1
2024-11-30,Salted chocolate & Brandy Caramel Tart,18.4,4.0,forge,5,11,2024,1
2024-11-30,Savoury Croissant - Vegetarian,4.2,1.0,forge,5,11,2024,1
2024-11-30,Seeded Millstone - Large,59.400000000000006,12.0,forge,5,11,2024,1
2024-11-30,Seeded Millstone - Small,43.2,12.0,forge,5,11,2024,1
2024-11-30,Sesame Linseed Sunflower - Large,49.5,10.0,forge,5,11,2024,1
2024-11-30,Sesame Linseed Sunflower - Small,32.4,9.0,forge,5,11,2024,1
2024-11-30,Smoothie - Love Struck Avo Go-Go,4.5,1.0,forge,5,11,2024,1
2024-11-30,Smoothie - Love Struck Berry Go Round,4.5,1.0,forge,5,11,2024,1
2024-11-30,Sourdough Toast - with Butter and Preserves,4.0,1.0,forge,5,11,2024,1
2024-11-30,Sweet Potato and Black Bean Roll,85.05,19.0,forge,5,11,2024,1
2024-11-30,Teacake - Single,24.0,21.0,forge,5,11,2024,1
2024-11-30,Turbo,45.599999999999994,12.0,forge,5,11,2024,1
2024-11-30,Vegan Pear Danish,35.1,9.0,forge,5,11,2024,1
2024-11-30,Vegan toffee apple cake,9.600000000000001,3.0,forge,5,11,2024,1
2024-11-30,Veggie Scotch Egg,28.799999999999997,6.0,forge,5,11,2024,1
2024-11-30,White Peak - Large,55.199999999999996,12.0,forge,5,11,2024,1
2024-11-30,White Peak - Small,42.0,15.0,forge,5,11,2024,1
2024-11-30,Yorkshire Brew,8.399999999999999,3.0,forge,5,11,2024,1
2024-12-01,Almond Croissant,79.2,22.0,forge,6,12,2024,1
2024-12-01,Americano,48.300000000000004,15.0,forge,6,12,2024,1
2024-12-01,Baguette,20.7,9.0,forge,6,12,2024,1
2024-12-01,Banana Bread Granola 500g,7.5,1.0,forge,6,12,2024,1
2024-12-01,Batard - Plain,13.2,4.0,forge,6,12,2024,1
2024-12-01,Blue cheese With  beetroot & Apple Slaw,12.4,2.0,forge,6,12,2024,1
2024-12-01,Brownie,25.2,7.0,forge,6,12,2024,1
2024-12-01,Butternut Squash and Feta Tartlets,38.5,7.0,forge,6,12,2024,1
2024-12-01,Cappuccino,62.400000000000006,17.0,forge,6,12,2024,1
2024-12-01,Cardamom Snurr,36.4,13.0,forge,6,12,2024,1
2024-12-01,Carrier Bag - Large,0.25,1.0,forge,6,12,2024,1
2024-12-01,"Cauliflower, Cheddar, Chilli Jam Tarts",11.0,2.0,forge,6,12,2024,1
2024-12-01,Chocolate orange Pain Suisse,22.799999999999997,6.0,forge,6,12,2024,1
2024-12-01,Christmas Biscuits- Stem Ginger Cranberry 200g,5.0,1.0,forge,6,12,2024,1
2024-12-01,Ciabatta - Plain,49.5,15.0,forge,6,12,2024,1
2024-12-01,Cookie - Chocolate Chip,21.599999999999998,9.0,forge,6,12,2024,1
2024-12-01,Cortado,12.8,4.0,forge,6,12,2024,1
2024-12-01,Croissant,122.55000000000001,43.0,forge,6,12,2024,1
2024-12-01,Dark Peak,5.9,2.0,forge,6,12,2024,1
2024-12-01,Doughnut - Custard,29.6,8.0,forge,6,12,2024,1
2024-12-01,Doughnut - Jam,44.400000000000006,12.0,forge,6,12,2024,1
2024-12-01,Espresso,6.6,2.0,forge,6,12,2024,1
2024-12-01,Fererro Mocher,13.5,3.0,forge,6,12,2024,1
2024-12-01,Festive Swirls,91.0,26.0,forge,6,12,2024,1
2024-12-01,Fig and Walnut,15.6,4.0,forge,6,12,2024,1
2024-12-01,Filter coffee,3.0,1.0,forge,6,12,2024,1
2024-12-01,Flat White,66.0,19.0,forge,6,12,2024,1
2024-12-01,Focaccia Pizza - Slice,20.14,7.0,forge,6,12,2024,1
2024-12-01,Focaccia Plain - Slice,11.2,4.0,forge,6,12,2024,1
2024-12-01,Fruit Juice - Apple,2.7,1.0,forge,6,12,2024,1
2024-12-01,Fruit Juice - Peach,4.05,2.0,forge,6,12,2024,1
2024-12-01,Ginger bread granola,15.0,2.0,forge,6,12,2024,1
2024-12-01,Ham and piccalilli sandwich,37.2,6.0,forge,6,12,2024,1
2024-12-01,Harissa chicken sandwich,37.2,6.0,forge,6,12,2024,1
2024-12-01,Hip Pop Apple & Elderflower,3.0,1.0,forge,6,12,2024,1
2024-12-01,Hip Pop Blueberry,3.0,1.0,forge,6,12,2024,1
2024-12-01,Hot Chocolate - Plain,10.8,3.0,forge,6,12,2024,1
2024-12-01,Iced Coffee,12.6,3.0,forge,6,12,2024,1
2024-12-01,Kids Drinks - Babyccino,1.2,1.0,forge,6,12,2024,1
2024-12-01,Kids Drinks - Hot Chocolate,4.0,2.0,forge,6,12,2024,1
2024-12-01,Kids Savoury - Pork and Fennel,3.15,1.0,forge,6,12,2024,1
2024-12-01,Kids Sweet - Cookie,10.2,6.0,forge,6,12,2024,1
2024-12-01,Latte,48.2,14.0,forge,6,12,2024,1
2024-12-01,Long Black,6.0,3.0,forge,6,12,2024,1
2024-12-01,Macchiato,5.6,2.0,forge,6,12,2024,1
2024-12-01,Maple Pecan Swirl,83.12,24.0,forge,6,12,2024,1
2024-12-01,Millstone - Large,50.599999999999994,11.0,forge,6,12,2024,1
2024-12-01,Millstone - Malted,7.8,2.0,forge,6,12,2024,1
2024-12-01,Millstone - Small,19.599999999999998,7.0,forge,6,12,2024,1
2024-12-01,Mince pie,39.6,18.0,forge,6,12,2024,1
2024-12-01,Mocha,8.2,2.0,forge,6,12,2024,1
2024-12-01,Mozzarella sandwich,43.4,7.0,forge,6,12,2024,1
2024-12-01,Mr Potato Bread,15.6,4.0,forge,6,12,2024,1
2024-12-01,Mulled Apple & brandy Cream danish.,54.6,14.0,forge,6,12,2024,1
2024-12-01,PCT,90.75,33.0,forge,6,12,2024,1
2024-12-01,Pain au Chocolat,177.65,47.0,forge,6,12,2024,1
2024-12-01,Pastrami & Emmental Focaccia Sandwich,18.6,3.0,forge,6,12,2024,1
2024-12-01,Pecan Pie,15.8,4.0,forge,6,12,2024,1
2024-12-01,Pork and Fennel Sausage Roll,43.870000000000005,10.0,forge,6,12,2024,1
2024-12-01,Pork pie,46.4,8.0,forge,6,12,2024,1
2024-12-01,Potato pie,4.9,1.0,forge,6,12,2024,1
2024-12-01,Retail Coffee 250g - Decaf Forge,8.9,1.0,forge,6,12,2024,1
2024-12-01,Retail Coffee 250g - Kropp Forge,7.9,1.0,forge,6,12,2024,1
2024-12-01,Savoury Croissant - Meat,8.4,2.0,forge,6,12,2024,1
2024-12-01,Savoury Croissant - Vegetarian,4.2,1.0,forge,6,12,2024,1
2024-12-01,Seeded Millstone - Large,29.7,6.0,forge,6,12,2024,1
2024-12-01,Seeded Millstone - Small,21.6,6.0,forge,6,12,2024,1
2024-12-01,Sesame Linseed Sunflower - Large,29.700000000000003,6.0,forge,6,12,2024,1
2024-12-01,Sesame Linseed Sunflower - Small,25.2,7.0,forge,6,12,2024,1
2024-12-01,Sparkling Water,5.4,2.0,forge,6,12,2024,1
2024-12-01,Sweet Potato and Black Bean Roll,45.0,10.0,forge,6,12,2024,1
2024-12-01,Teacake - Single,8.1,7.0,forge,6,12,2024,1
2024-12-01,Triple Chocolate Orange cookie,3.75,1.0,forge,6,12,2024,1
2024-12-01,Turbo,102.6,27.0,forge,6,12,2024,1
2024-12-01,Vegan Pear Danish,42.9,11.0,forge,6,12,2024,1
2024-12-01,White Peak - Large,55.199999999999996,12.0,forge,6,12,2024,1
2024-12-01,White Peak - Small,42.0,15.0,forge,6,12,2024,1
2024-12-01,Yorkshire Brew,8.399999999999999,3.0,forge,6,12,2024,1
2024-12-02,Americano,32.0,10.0,forge,0,12,2024,0
2024-12-02,Baguette,13.799999999999999,7.0,forge,0,12,2024,0
2024-12-02,Batard - Plain,9.899999999999999,3.0,forge,0,12,2024,0
2024-12-02,Bear Claw,66.5,19.0,forge,0,12,2024,0
2024-12-02,Blue cheese With  beetroot & Apple Slaw,18.6,3.0,forge,0,12,2024,0
2024-12-02,Brownie,14.4,4.0,forge,0,12,2024,0
2024-12-02,Butternut Squash and Feta Tartlets,11.0,2.0,forge,0,12,2024,0
2024-12-02,Cappuccino,10.8,3.0,forge,0,12,2024,0
2024-12-02,Carrier Bag - Large,0.25,1.0,forge,0,12,2024,0
2024-12-02,"Cauliflower, Cheddar, Chilli Jam Tarts",11.0,2.0,forge,0,12,2024,0
2024-12-02,Chai Latte Pot,3.9,1.0,forge,0,12,2024,0
2024-12-02,Christmas Biscuits- Amaretti 200g,10.0,2.0,forge,0,12,2024,0
2024-12-02,Christmas Biscuits- Stem Ginger Cranberry 200g,5.0,1.0,forge,0,12,2024,0
2024-12-02,Ciabatta - Plain,29.7,10.0,forge,0,12,2024,0
2024-12-02,Cookie - Chocolate Chip,16.8,7.0,forge,0,12,2024,0
2024-12-02,Cortado,3.2,1.0,forge,0,12,2024,0
2024-12-02,Croissant,94.05000000000001,33.0,forge,0,12,2024,0
2024-12-02,Dark Peak,5.9,2.0,forge,0,12,2024,0
2024-12-02,Doughnut - Custard,25.900000000000002,7.0,forge,0,12,2024,0
2024-12-02,Doughnut - Jam,22.200000000000003,6.0,forge,0,12,2024,0
2024-12-02,Espresso,2.8,1.0,forge,0,12,2024,0
2024-12-02,Fererro Mocher,4.5,1.0,forge,0,12,2024,0
2024-12-02,Festive Swirls,59.5,17.0,forge,0,12,2024,0
2024-12-02,Fig and Walnut,1.95,1.0,forge,0,12,2024,0
2024-12-02,Flat White,59.0,17.0,forge,0,12,2024,0
2024-12-02,Focaccia Pizza - Slice,31.0,10.0,forge,0,12,2024,0
2024-12-02,Focaccia Plain - Slice,11.2,4.0,forge,0,12,2024,0
2024-12-02,Fruit Juice - Apple,5.4,2.0,forge,0,12,2024,0
2024-12-02,Fruit Juice - Strawberry,2.7,1.0,forge,0,12,2024,0
