date,category,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-08-10,Cold Drinks,73.2,25.0,forge,5,8,2024,1
2024-08-10,Hot Drinks,292.1,93.0,forge,5,8,2024,1
2024-08-10,Kids,65.0,30.0,forge,5,8,2024,1
2024-08-10,Pastry,1749.4,516.0,forge,5,8,2024,1
2024-08-10,Pastry Retail,3.95,1.0,forge,5,8,2024,1
2024-08-10,Pastry Special,67.2,17.0,forge,5,8,2024,1
2024-08-10,Retail,37.7,4.0,forge,5,8,2024,1
2024-08-10,Retail Ingredients,1.0,1.0,forge,5,8,2024,1
2024-08-11,Bread,495.12,153.0,forge,6,8,2024,1
2024-08-11,Bread Retail,22.5,3.0,forge,6,8,2024,1
2024-08-11,Cafe Counter,165.37,37.0,forge,6,8,2024,1
2024-08-11,Cold Drinks,203.3,61.0,forge,6,8,2024,1
2024-08-11,Hot Drinks,250.7,75.0,forge,6,8,2024,1
2024-08-11,Kids,51.3,22.0,forge,6,8,2024,1
2024-08-11,Pastry,1328.99,398.0,forge,6,8,2024,1
2024-08-11,Pastry Retail,3.95,1.0,forge,6,8,2024,1
2024-08-11,Pastry Special,42.0,10.0,forge,6,8,2024,1
2024-08-11,Retail,48.7,5.0,forge,6,8,2024,1
2024-08-11,Retail Ingredients,2.0,2.0,forge,6,8,2024,1
2024-08-12,Bread,278.32,87.0,forge,0,8,2024,0
2024-08-12,Bread Retail,7.5,1.0,forge,0,8,2024,0
2024-08-12,Cafe Counter,103.05,23.0,forge,0,8,2024,0
2024-08-12,Cafe Counter -> External,98.55,22.0,forge,0,8,2024,0
2024-08-12,Cold Drinks,73.11,22.0,forge,0,8,2024,0
2024-08-12,Counter Menu,2.8,1.0,forge,0,8,2024,0
2024-08-12,Hot Drinks,228.6,69.0,forge,0,8,2024,0
2024-08-12,Kids,53.8,22.0,forge,0,8,2024,0
2024-08-12,Pastry,696.06,212.0,forge,0,8,2024,0
2024-08-12,Pastry Retail,3.95,1.0,forge,0,8,2024,0
2024-08-12,Pastry Special,24.150000000000002,6.0,forge,0,8,2024,0
2024-08-12,Retail,56.5,6.0,forge,0,8,2024,0
2024-08-12,Retail Ingredients,3.0,3.0,forge,0,8,2024,0
2024-08-13,Bread,315.86,94.0,forge,1,8,2024,0
2024-08-13,Bread Retail,7.5,1.0,forge,1,8,2024,0
2024-08-13,Cafe Counter,103.5,23.0,forge,1,8,2024,0
2024-08-13,Cafe Counter -> External,98.1,22.0,forge,1,8,2024,0
2024-08-13,Cold Drinks,71.8,20.0,forge,1,8,2024,0
2024-08-13,Gifts,20.0,1.0,forge,1,8,2024,0
2024-08-13,Hot Drinks,170.3,51.0,forge,1,8,2024,0
2024-08-13,Kids,64.91,27.0,forge,1,8,2024,0
2024-08-13,Pastry,686.1,207.0,forge,1,8,2024,0
2024-08-13,Pastry Retail,3.95,1.0,forge,1,8,2024,0
2024-08-13,Pastry Special,37.800000000000004,9.0,forge,1,8,2024,0
2024-08-13,Retail,29.8,3.0,forge,1,8,2024,0
2024-08-14,Bread,295.84,93.0,forge,2,8,2024,0
2024-08-14,Cafe Counter,112.5,25.0,forge,2,8,2024,0
2024-08-14,Cafe Counter -> External,117.0,26.0,forge,2,8,2024,0
2024-08-14,Cold Drinks,40.37,13.0,forge,2,8,2024,0
2024-08-14,Hot Drinks,195.7,60.0,forge,2,8,2024,0
2024-08-14,Kids,84.14999999999999,34.0,forge,2,8,2024,0
2024-08-14,Pastry,778.99,238.0,forge,2,8,2024,0
2024-08-14,Pastry Retail,3.95,1.0,forge,2,8,2024,0
2024-08-14,Pastry Special,54.6,13.0,forge,2,8,2024,0
2024-08-14,Retail,29.8,3.0,forge,2,8,2024,0
2024-08-14,Retail Ingredients,1.0,1.0,forge,2,8,2024,0
2024-08-15,Bread,307.39,89.0,forge,3,8,2024,0
2024-08-15,Cafe Counter,103.5,23.0,forge,3,8,2024,0
2024-08-15,Cafe Counter -> External,97.87,22.0,forge,3,8,2024,0
2024-08-15,Cold Drinks,11.370000000000001,4.0,forge,3,8,2024,0
2024-08-15,Counter Menu,2.8,1.0,forge,3,8,2024,0
2024-08-15,Hot Drinks,245.6,75.0,forge,3,8,2024,0
2024-08-15,Kids,88.35,34.0,forge,3,8,2024,0
2024-08-15,Pastry,688.2,211.0,forge,3,8,2024,0
2024-08-15,Pastry Retail,11.850000000000001,3.0,forge,3,8,2024,0
2024-08-15,Retail,14.0,1.0,forge,3,8,2024,0
2024-08-16,Bread,355.27,112.0,forge,4,8,2024,0
2024-08-16,Cafe Counter,121.5,27.0,forge,4,8,2024,0
2024-08-16,Cafe Counter -> External,162.78,36.0,forge,4,8,2024,0
2024-08-16,Cold Drinks,41.0,11.0,forge,4,8,2024,0
2024-08-16,Counter Menu,8.399999999999999,3.0,forge,4,8,2024,0
2024-08-16,Hot Drinks,235.5,72.0,forge,4,8,2024,0
2024-08-16,Kids,29.3,13.0,forge,4,8,2024,0
2024-08-16,Pastry,895.5,270.0,forge,4,8,2024,0
2024-08-16,Pastry Retail,15.8,4.0,forge,4,8,2024,0
2024-08-16,Pastry Special,42.0,10.0,forge,4,8,2024,0
2024-08-16,Retail,42.7,5.0,forge,4,8,2024,0
2024-08-17,Bread,409.29,119.0,forge,5,8,2024,1
2024-08-17,Bread Retail,7.5,1.0,forge,5,8,2024,1
2024-08-17,Cafe Counter,126.0,28.0,forge,5,8,2024,1
2024-08-17,Cafe Counter -> External,109.27,24.0,forge,5,8,2024,1
2024-08-17,Cafe Menu,1.0,1.0,forge,5,8,2024,1
2024-08-17,Cold Drinks,35.8,11.0,forge,5,8,2024,1
2024-08-17,Counter Menu,5.6,2.0,forge,5,8,2024,1
2024-08-17,Hot Drinks,254.20000000000002,80.0,forge,5,8,2024,1
2024-08-17,Kids,57.95,25.0,forge,5,8,2024,1
2024-08-17,Pastry,1309.32,393.0,forge,5,8,2024,1
2024-08-17,Pastry Retail,11.850000000000001,3.0,forge,5,8,2024,1
2024-08-17,Pastry Special,67.2,16.0,forge,5,8,2024,1
2024-08-17,Retail,54.45,7.0,forge,5,8,2024,1
2024-08-17,Retail Ingredients,1.0,1.0,forge,5,8,2024,1
2024-08-18,Bread,334.7,103.0,forge,6,8,2024,1
2024-08-18,Cafe Counter,81.0,18.0,forge,6,8,2024,1
2024-08-18,Cafe Counter -> External,44.1,9.0,forge,6,8,2024,1
2024-08-18,Cold Drinks,70.4,19.0,forge,6,8,2024,1
2024-08-18,Hot Drinks,322.82,96.0,forge,6,8,2024,1
2024-08-18,Kids,57.25,27.0,forge,6,8,2024,1
2024-08-18,Pastry,1116.93,335.0,forge,6,8,2024,1
2024-08-18,Pastry Retail,7.9,2.0,forge,6,8,2024,1
2024-08-18,Pastry Special,25.200000000000003,6.0,forge,6,8,2024,1
2024-08-18,Retail,38.15,7.0,forge,6,8,2024,1
2024-08-18,Retail Ingredients,3.0,3.0,forge,6,8,2024,1
2024-08-19,Bread,282.03000000000003,89.0,forge,0,8,2024,0
2024-08-19,Bread Retail,7.5,1.0,forge,0,8,2024,0
2024-08-19,Cafe Counter,126.0,28.0,forge,0,8,2024,0
2024-08-19,Cafe Counter -> External,99.0,22.0,forge,0,8,2024,0
2024-08-19,Cold Drinks,29.2,8.0,forge,0,8,2024,0
2024-08-19,Counter Menu,5.6,2.0,forge,0,8,2024,0
2024-08-19,Hot Drinks,196.5,59.0,forge,0,8,2024,0
2024-08-19,Kids,58.8,24.0,forge,0,8,2024,0
2024-08-19,Pastry,662.67,199.0,forge,0,8,2024,0
2024-08-19,Pastry Retail,7.9,2.0,forge,0,8,2024,0
2024-08-19,Pastry Special,61.95,15.0,forge,0,8,2024,0
2024-08-19,Retail,26.3,3.0,forge,0,8,2024,0
2024-08-20,Bread,302.39,90.0,forge,1,8,2024,0
2024-08-20,Cafe Counter,121.5,27.0,forge,1,8,2024,0
2024-08-20,Cafe Counter -> External,137.4,30.0,forge,1,8,2024,0
2024-08-20,Cold Drinks,24.7,8.0,forge,1,8,2024,0
2024-08-20,Hot Drinks,198.8,59.0,forge,1,8,2024,0
2024-08-20,Kids,68.65,28.0,forge,1,8,2024,0
2024-08-20,Pastry,737.7,227.0,forge,1,8,2024,0
2024-08-20,Pastry Special,67.2,16.0,forge,1,8,2024,0
2024-08-20,Retail,22.8,3.0,forge,1,8,2024,0
2024-08-21,Bread,266.1,84.0,forge,2,8,2024,0
2024-08-21,Cafe Counter,103.5,23.0,forge,2,8,2024,0
2024-08-21,Cafe Counter -> External,99.0,22.0,forge,2,8,2024,0
2024-08-21,Cold Drinks,39.17,13.0,forge,2,8,2024,0
2024-08-21,Counter Menu,4.0,1.0,forge,2,8,2024,0
2024-08-21,Hot Drinks,229.3,71.0,forge,2,8,2024,0
2024-08-21,Kids,47.1,21.0,forge,2,8,2024,0
2024-08-21,Pastry,590.97,184.0,forge,2,8,2024,0
2024-08-21,Pastry Retail,3.95,1.0,forge,2,8,2024,0
2024-08-21,Pastry Special,49.35,12.0,forge,2,8,2024,0
2024-08-21,Retail,16.8,2.0,forge,2,8,2024,0
2024-08-22,Bread,300.59000000000003,88.0,forge,3,8,2024,0
2024-08-22,Cafe Counter,130.5,29.0,forge,3,8,2024,0
2024-08-22,Cafe Counter -> External,94.05,21.0,forge,3,8,2024,0
2024-08-22,Cold Drinks,37.7,12.0,forge,3,8,2024,0
2024-08-22,Hot Drinks,223.70000000000002,68.0,forge,3,8,2024,0
2024-08-22,Kids,46.4,16.0,forge,3,8,2024,0
2024-08-22,Pastry,790.31,238.0,forge,3,8,2024,0
2024-08-22,Pastry Retail,3.95,1.0,forge,3,8,2024,0
2024-08-22,Pastry Special,21.0,5.0,forge,3,8,2024,0
2024-08-22,Retail,12.65,2.0,forge,3,8,2024,0
2024-08-23,Bread,358.54,115.0,forge,4,8,2024,0
2024-08-23,Cafe Counter,126.0,28.0,forge,4,8,2024,0
2024-08-23,Cafe Counter -> External,130.5,29.0,forge,4,8,2024,0
2024-08-23,Cold Drinks,40.699999999999996,11.0,forge,4,8,2024,0
2024-08-23,Counter Menu,2.8,1.0,forge,4,8,2024,0
2024-08-23,Hot Drinks,259.7,77.0,forge,4,8,2024,0
2024-08-23,Kids,13.799999999999999,5.0,forge,4,8,2024,0
2024-08-23,Pastry,859.0,264.0,forge,4,8,2024,0
2024-08-23,Pastry Retail,3.95,1.0,forge,4,8,2024,0
2024-08-23,Pastry Special,33.6,8.0,forge,4,8,2024,0
2024-08-23,Retail,9.15,2.0,forge,4,8,2024,0
2024-08-23,Retail Ingredients,2.0,2.0,forge,4,8,2024,0
2024-08-24,Bread,615.36,180.0,forge,5,8,2024,1
2024-08-24,Bread Retail,7.5,1.0,forge,5,8,2024,1
2024-08-24,Cafe Counter,108.0,24.0,forge,5,8,2024,1
2024-08-24,Cafe Counter -> External,80.55,18.0,forge,5,8,2024,1
2024-08-24,Cold Drinks,52.1,16.0,forge,5,8,2024,1
2024-08-24,Hot Drinks,228.5,71.0,forge,5,8,2024,1
2024-08-24,Kids,45.1,19.0,forge,5,8,2024,1
2024-08-24,Pastry,1253.8,373.0,forge,5,8,2024,1
2024-08-24,Pastry Retail,7.9,2.0,forge,5,8,2024,1
2024-08-24,Pastry Special,33.6,8.0,forge,5,8,2024,1
2024-08-24,Retail,7.0,1.0,forge,5,8,2024,1
2024-08-25,Bread,370.88,116.0,forge,6,8,2024,1
2024-08-25,Cafe Counter,40.5,9.0,forge,6,8,2024,1
2024-08-25,Cafe Counter -> External,58.800000000000004,12.0,forge,6,8,2024,1
2024-08-25,Cold Drinks,47.2,14.0,forge,6,8,2024,1
2024-08-25,Hot Drinks,273.7,83.0,forge,6,8,2024,1
2024-08-25,Kids,39.0,18.0,forge,6,8,2024,1
2024-08-25,Pastry,951.0,279.0,forge,6,8,2024,1
2024-08-25,Pastry Retail,3.95,1.0,forge,6,8,2024,1
2024-08-25,Pastry Special,37.800000000000004,9.0,forge,6,8,2024,1
2024-08-25,Retail,68.8,15.0,forge,6,8,2024,1
2024-08-26,Bread,432.49,131.0,forge,0,8,2024,0
2024-08-26,Bread Retail,22.5,3.0,forge,0,8,2024,0
2024-08-26,Cafe Counter,234.0,52.0,forge,0,8,2024,0
2024-08-26,Cafe Counter -> External,39.2,8.0,forge,0,8,2024,0
2024-08-26,Cold Drinks,28.6,10.0,forge,0,8,2024,0
2024-08-26,Counter Menu,2.8,1.0,forge,0,8,2024,0
2024-08-26,Hot Drinks,255.3,78.0,forge,0,8,2024,0
2024-08-26,Kids,69.05,28.0,forge,0,8,2024,0
2024-08-26,Pastry,1210.32,367.0,forge,0,8,2024,0
2024-08-26,Pastry Special,33.6,8.0,forge,0,8,2024,0
2024-08-26,Retail,8.15,2.0,forge,0,8,2024,0
2024-08-26,Retail Ingredients,1.0,1.0,forge,0,8,2024,0
2024-08-27,Bread,283.82,84.0,forge,1,8,2024,0
2024-08-27,Bread Retail,7.5,1.0,forge,1,8,2024,0
2024-08-27,Cafe Counter,94.5,21.0,forge,1,8,2024,0
2024-08-27,Cafe Counter -> External,108.0,24.0,forge,1,8,2024,0
2024-08-27,Cold Drinks,23.27,8.0,forge,1,8,2024,0
2024-08-27,Counter Menu,6.8,2.0,forge,1,8,2024,0
2024-08-27,Hot Drinks,181.5,56.0,forge,1,8,2024,0
2024-08-27,Kids,41.65,19.0,forge,1,8,2024,0
2024-08-27,Pastry,630.16,190.0,forge,1,8,2024,0
2024-08-27,Pastry Special,42.0,10.0,forge,1,8,2024,0
2024-08-27,Retail,58.900000000000006,7.0,forge,1,8,2024,0
2024-08-27,Retail Ingredients,4.2,3.0,forge,1,8,2024,0
2024-08-28,Bread,305.48,93.0,forge,2,8,2024,0
2024-08-28,Bread Retail,7.5,1.0,forge,2,8,2024,0
2024-08-28,Cafe Counter,67.5,15.0,forge,2,8,2024,0
2024-08-28,Cafe Counter -> External,103.5,23.0,forge,2,8,2024,0
2024-08-28,Cold Drinks,35.27,11.0,forge,2,8,2024,0
2024-08-28,Hot Drinks,178.6,54.0,forge,2,8,2024,0
2024-08-28,Kids,42.55,19.0,forge,2,8,2024,0
2024-08-28,Pastry,710.4399999999999,215.0,forge,2,8,2024,0
2024-08-28,Pastry Retail,3.95,1.0,forge,2,8,2024,0
2024-08-28,Pastry Special,42.0,10.0,forge,2,8,2024,0
2024-08-28,Retail,18.4,2.0,forge,2,8,2024,0
2024-08-29,Bread,319.47,99.0,forge,3,8,2024,0
2024-08-29,Bread Retail,7.5,1.0,forge,3,8,2024,0
2024-08-29,Cafe Counter,117.0,26.0,forge,3,8,2024,0
2024-08-29,Cafe Counter -> External,121.5,27.0,forge,3,8,2024,0
2024-08-29,Cold Drinks,66.4,22.0,forge,3,8,2024,0
2024-08-29,Counter Menu,5.6,2.0,forge,3,8,2024,0
2024-08-29,Hot Drinks,240.4,73.0,forge,3,8,2024,0
2024-08-29,Kids,62.16,27.0,forge,3,8,2024,0
2024-08-29,Pastry,701.66,209.0,forge,3,8,2024,0
2024-08-29,Pastry Special,16.8,4.0,forge,3,8,2024,0
2024-08-29,Retail,7.0,1.0,forge,3,8,2024,0
2024-08-30,Bread,319.29,100.0,forge,4,8,2024,0
2024-08-30,Bread Retail,22.5,3.0,forge,4,8,2024,0
2024-08-30,Cafe Counter,153.0,34.0,forge,4,8,2024,0
2024-08-30,Cafe Counter -> External,130.5,29.0,forge,4,8,2024,0
2024-08-30,Cold Drinks,49.6,16.0,forge,4,8,2024,0
2024-08-30,Hot Drinks,148.9,46.0,forge,4,8,2024,0
2024-08-30,Kids,48.949999999999996,16.0,forge,4,8,2024,0
2024-08-30,Pastry,952.4300000000001,287.0,forge,4,8,2024,0
2024-08-30,Pastry Retail,3.95,1.0,forge,4,8,2024,0
2024-08-30,Pastry Special,48.300000000000004,12.0,forge,4,8,2024,0
2024-08-31,Bread,617.0500000000001,193.0,forge,5,8,2024,1
2024-08-31,Cafe Counter,225.0,50.0,forge,5,8,2024,1
2024-08-31,Cafe Counter -> External,76.5,17.0,forge,5,8,2024,1
2024-08-31,Cold Drinks,102.1,32.0,forge,5,8,2024,1
2024-08-31,Counter Menu,5.6,2.0,forge,5,8,2024,1
2024-08-31,Hot Drinks,243.70000000000002,74.0,forge,5,8,2024,1
2024-08-31,Kids,37.1,17.0,forge,5,8,2024,1
2024-08-31,Pastry,1827.37,548.0,forge,5,8,2024,1
2024-08-31,Pastry Retail,7.9,2.0,forge,5,8,2024,1
2024-08-31,Pastry Special,67.2,16.0,forge,5,8,2024,1
2024-08-31,Retail,27.8,3.0,forge,5,8,2024,1
2024-09-01,Bread,512.78,153.0,forge,6,9,2024,1
2024-09-01,Bread Retail,7.5,1.0,forge,6,9,2024,1
2024-09-01,Cafe Counter,103.5,23.0,forge,6,9,2024,1
2024-09-01,Cafe Counter -> External,44.1,9.0,forge,6,9,2024,1
2024-09-01,Cafe Menu,1.0,1.0,forge,6,9,2024,1
2024-09-01,Cold Drinks,46.8,15.0,forge,6,9,2024,1
2024-09-01,Counter Menu,5.6,2.0,forge,6,9,2024,1
2024-09-01,Hot Drinks,336.3,100.0,forge,6,9,2024,1
2024-09-01,Kids,33.4,12.0,forge,6,9,2024,1
2024-09-01,Pastry,1233.06,365.0,forge,6,9,2024,1
2024-09-01,Pastry Retail,19.75,5.0,forge,6,9,2024,1
2024-09-01,Pastry Special,25.200000000000003,6.0,forge,6,9,2024,1
2024-09-01,Retail,60.3,8.0,forge,6,9,2024,1
2024-09-02,Bread,336.47,103.0,forge,0,9,2024,0
2024-09-02,Bread Retail,7.5,1.0,forge,0,9,2024,0
2024-09-02,Cafe Counter,90.0,20.0,forge,0,9,2024,0
2024-09-02,Cafe Counter -> External,93.37,21.0,forge,0,9,2024,0
2024-09-02,Cold Drinks,24.4,8.0,forge,0,9,2024,0
2024-09-02,Hot Drinks,200.1,63.0,forge,0,9,2024,0
2024-09-02,Kids,55.35,21.0,forge,0,9,2024,0
2024-09-02,Pastry,733.56,219.0,forge,0,9,2024,0
2024-09-02,Pastry Retail,7.9,2.0,forge,0,9,2024,0
2024-09-02,Pastry Special,46.2,11.0,forge,0,9,2024,0
2024-09-02,Retail,46.5,4.0,forge,0,9,2024,0
2024-09-03,Bread,324.71,102.0,forge,1,9,2024,0
2024-09-03,Cafe Counter,112.5,25.0,forge,1,9,2024,0
2024-09-03,Cafe Counter -> External,121.5,27.0,forge,1,9,2024,0
2024-09-03,Cold Drinks,26.5,9.0,forge,1,9,2024,0
2024-09-03,Counter Menu,2.8,1.0,forge,1,9,2024,0
2024-09-03,Hot Drinks,232.76,73.0,forge,1,9,2024,0
2024-09-03,Kids,51.6,23.0,forge,1,9,2024,0
2024-09-03,Pastry,804.53,244.0,forge,1,9,2024,0
2024-09-03,Pastry Retail,7.9,2.0,forge,1,9,2024,0
2024-09-03,Pastry Special,63.0,15.0,forge,1,9,2024,0
2024-09-03,Retail,8.0,2.0,forge,1,9,2024,0
2024-09-03,Retail Ingredients,1.0,1.0,forge,1,9,2024,0
2024-09-04,Bread,308.26,99.0,forge,2,9,2024,0
2024-09-04,Cafe Counter,103.5,23.0,forge,2,9,2024,0
2024-09-04,Cafe Counter -> External,106.87,24.0,forge,2,9,2024,0
2024-09-04,Cold Drinks,28.5,10.0,forge,2,9,2024,0
2024-09-04,Counter Menu,15.1,4.0,forge,2,9,2024,0
2024-09-04,Hot Drinks,220.3,67.0,forge,2,9,2024,0
2024-09-04,Kids,31.25,13.0,forge,2,9,2024,0
2024-09-04,Pastry,549.95,166.0,forge,2,9,2024,0
2024-09-04,Pastry Special,67.2,16.0,forge,2,9,2024,0
2024-09-04,Retail,24.700000000000003,3.0,forge,2,9,2024,0
2024-09-05,Bread,328.59000000000003,107.0,forge,3,9,2024,0
2024-09-05,Bread Retail,7.5,1.0,forge,3,9,2024,0
2024-09-05,Cafe Counter,121.5,27.0,forge,3,9,2024,0
2024-09-05,Cafe Counter -> External,99.0,22.0,forge,3,9,2024,0
2024-09-05,Cold Drinks,11.3,3.0,forge,3,9,2024,0
2024-09-05,Hot Drinks,189.4,60.0,forge,3,9,2024,0
2024-09-05,Kids,90.89999999999999,37.0,forge,3,9,2024,0
2024-09-05,Pastry,778.4,232.0,forge,3,9,2024,0
2024-09-05,Pastry Special,21.0,5.0,forge,3,9,2024,0
2024-09-05,Retail,7.9,1.0,forge,3,9,2024,0
2024-09-06,Bread,397.75,123.0,forge,4,9,2024,0
2024-09-06,Cafe Counter,121.5,27.0,forge,4,9,2024,0
2024-09-06,Cafe Counter -> External,117.0,26.0,forge,4,9,2024,0
2024-09-06,Cold Drinks,35.87,11.0,forge,4,9,2024,0
2024-09-06,Hot Drinks,249.6,76.0,forge,4,9,2024,0
2024-09-06,Kids,51.8,23.0,forge,4,9,2024,0
2024-09-06,Pastry,875.03,264.0,forge,4,9,2024,0
2024-09-06,Pastry Retail,19.75,5.0,forge,4,9,2024,0
2024-09-06,Pastry Special,50.400000000000006,12.0,forge,4,9,2024,0
2024-09-06,Retail,52.25,7.0,forge,4,9,2024,0
2024-09-06,Retail Ingredients,1.5,2.0,forge,4,9,2024,0
2024-09-07,Bread,485.04,147.0,forge,5,9,2024,1
2024-09-07,Cafe Counter,144.0,32.0,forge,5,9,2024,1
2024-09-07,Cafe Counter -> External,81.0,18.0,forge,5,9,2024,1
2024-09-07,Cold Drinks,46.1,15.0,forge,5,9,2024,1
2024-09-07,Counter Menu,8.399999999999999,3.0,forge,5,9,2024,1
2024-09-07,Hot Drinks,407.71000000000004,122.0,forge,5,9,2024,1
2024-09-07,Kids,30.3,13.0,forge,5,9,2024,1
2024-09-07,Pastry,1228.59,367.0,forge,5,9,2024,1
2024-09-07,Pastry Retail,3.95,1.0,forge,5,9,2024,1
2024-09-07,Pastry Special,42.0,10.0,forge,5,9,2024,1
2024-09-07,Retail,45.0,6.0,forge,5,9,2024,1
2024-09-07,Retail Ingredients,1.0,1.0,forge,5,9,2024,1
2024-09-08,Bread,403.58,127.0,forge,6,9,2024,1
2024-09-08,Bread Retail,15.0,2.0,forge,6,9,2024,1
2024-09-08,Cafe Counter,94.5,21.0,forge,6,9,2024,1
2024-09-08,Cold Drinks,25.8,9.0,forge,6,9,2024,1
2024-09-08,Counter Menu,2.8,1.0,forge,6,9,2024,1
2024-09-08,Hot Drinks,313.62,96.0,forge,6,9,2024,1
2024-09-08,Kids,14.899999999999999,8.0,forge,6,9,2024,1
2024-09-08,Pastry,1126.3,334.0,forge,6,9,2024,1
2024-09-08,Retail,68.85,9.0,forge,6,9,2024,1
2024-09-08,Retail Ingredients,1.0,1.0,forge,6,9,2024,1
2024-09-09,Bread,313.26,94.0,forge,0,9,2024,0
2024-09-09,Cafe Counter,94.5,21.0,forge,0,9,2024,0
2024-09-09,Cafe Counter -> External,119.0,26.0,forge,0,9,2024,0
2024-09-09,Cold Drinks,8.2,3.0,forge,0,9,2024,0
2024-09-09,Counter Menu,16.4,5.0,forge,0,9,2024,0
2024-09-09,Hot Drinks,225.1,66.0,forge,0,9,2024,0
2024-09-09,Kids,45.449999999999996,18.0,forge,0,9,2024,0
2024-09-09,Pastry,817.75,241.0,forge,0,9,2024,0
2024-09-09,Pastry Special,16.8,4.0,forge,0,9,2024,0
2024-09-09,Retail,30.65,4.0,forge,0,9,2024,0
2024-09-10,Bread,269.47,84.0,forge,1,9,2024,0
2024-09-10,Bread Retail,15.0,2.0,forge,1,9,2024,0
2024-09-10,Cafe Counter,108.0,24.0,forge,1,9,2024,0
2024-09-10,Cafe Counter -> External,122.7,27.0,forge,1,9,2024,0
2024-09-10,Cold Drinks,19.37,7.0,forge,1,9,2024,0
2024-09-10,Counter Menu,5.6,2.0,forge,1,9,2024,0
2024-09-10,Hot Drinks,214.6,64.0,forge,1,9,2024,0
2024-09-10,Kids,25.2,10.0,forge,1,9,2024,0
2024-09-10,Pastry,711.52,215.0,forge,1,9,2024,0
2024-09-10,Pastry Special,45.150000000000006,11.0,forge,1,9,2024,0
2024-09-10,Retail,53.75,5.0,forge,1,9,2024,0
2024-09-10,Retail Ingredients,1.0,1.0,forge,1,9,2024,0
2024-09-11,Bread,312.3,105.0,forge,2,9,2024,0
2024-09-11,Bread Retail,7.5,1.0,forge,2,9,2024,0
2024-09-11,Cafe Counter,99.0,22.0,forge,2,9,2024,0
2024-09-11,Cafe Counter -> External,112.58,25.0,forge,2,9,2024,0
2024-09-11,Cold Drinks,5.0,2.0,forge,2,9,2024,0
2024-09-11,Counter Menu,2.8,1.0,forge,2,9,2024,0
2024-09-11,Hot Drinks,158.8,47.0,forge,2,9,2024,0
2024-09-11,Kids,56.53,23.0,forge,2,9,2024,0
2024-09-11,Pastry,710.4,214.0,forge,2,9,2024,0
2024-09-11,Pastry Retail,2.96,1.0,forge,2,9,2024,0
2024-09-11,Pastry Special,21.0,5.0,forge,2,9,2024,0
2024-09-11,Retail,9.0,2.0,forge,2,9,2024,0
2024-09-12,Bread,317.17,104.0,forge,3,9,2024,0
2024-09-12,Cafe Counter,99.0,22.0,forge,3,9,2024,0
2024-09-12,Cafe Counter -> External,81.0,18.0,forge,3,9,2024,0
2024-09-12,Cold Drinks,20.9,6.0,forge,3,9,2024,0
2024-09-12,Hot Drinks,240.0,72.0,forge,3,9,2024,0
2024-09-12,Kids,66.25,24.0,forge,3,9,2024,0
2024-09-12,Pastry,738.42,224.0,forge,3,9,2024,0
2024-09-12,Pastry Retail,3.95,1.0,forge,3,9,2024,0
2024-09-12,Pastry Special,16.8,4.0,forge,3,9,2024,0
2024-09-12,Retail,31.15,5.0,forge,3,9,2024,0
2024-09-12,Retail Ingredients,1.0,1.0,forge,3,9,2024,0
2024-09-13,Bread,412.47,125.0,forge,4,9,2024,0
2024-09-13,Bread Retail,15.0,2.0,forge,4,9,2024,0
2024-09-13,Cafe Counter,130.5,29.0,forge,4,9,2024,0
2024-09-13,Cafe Counter -> External,117.0,26.0,forge,4,9,2024,0
2024-09-13,Christmas,4.3,1.0,forge,4,9,2024,0
2024-09-13,Cold Drinks,28.7,10.0,forge,4,9,2024,0
2024-09-13,Counter Menu,6.8,2.0,forge,4,9,2024,0
2024-09-13,Hot Drinks,296.06,90.0,forge,4,9,2024,0
2024-09-13,Kids,16.0,6.0,forge,4,9,2024,0
2024-09-13,Pastry,866.82,263.0,forge,4,9,2024,0
2024-09-13,Pastry Retail,3.95,1.0,forge,4,9,2024,0
2024-09-13,Pastry Special,44.2,11.0,forge,4,9,2024,0
2024-09-13,Retail,7.9,1.0,forge,4,9,2024,0
2024-09-14,Bread,674.59,202.0,forge,5,9,2024,1
2024-09-14,Bread Retail,22.5,3.0,forge,5,9,2024,1
2024-09-14,Cafe Counter,219.94,49.0,forge,5,9,2024,1
2024-09-14,Cafe Counter -> External,58.5,13.0,forge,5,9,2024,1
2024-09-14,Cold Drinks,84.4,26.0,forge,5,9,2024,1
2024-09-14,Counter Menu,5.6,2.0,forge,5,9,2024,1
2024-09-14,Hot Drinks,313.0,96.0,forge,5,9,2024,1
2024-09-14,Kids,48.1,20.0,forge,5,9,2024,1
2024-09-14,Pastry,1593.66,475.0,forge,5,9,2024,1
2024-09-14,Pastry Retail,7.9,2.0,forge,5,9,2024,1
2024-09-14,Pastry Special,63.0,15.0,forge,5,9,2024,1
2024-09-14,Retail,78.6,9.0,forge,5,9,2024,1
2024-09-14,Retail Ingredients,1.0,1.0,forge,5,9,2024,1
2024-09-15,Bread,558.47,173.0,forge,6,9,2024,1
2024-09-15,Bread Retail,7.5,1.0,forge,6,9,2024,1
2024-09-15,Cafe Counter,211.5,47.0,forge,6,9,2024,1
2024-09-15,Cold Drinks,29.0,8.0,forge,6,9,2024,1
2024-09-15,Hot Drinks,308.2,93.0,forge,6,9,2024,1
2024-09-15,Kids,25.52,12.0,forge,6,9,2024,1
